order_id,payment_sequential,payment_type,payment_installments,payment_value
1e535b580b9c6e2e359da6d6202cbaac,1,boleto,1,190.06
c2ccb6c2af36d8492e83ecf528f2755c,1,credit_card,1,91.56
106ff3ba3e84e22713bf2a10c582fd94,1,credit_card,10,827.32
afb017b44cd7d15bc0cf9dbe0018de4b,1,credit_card,4,268.12
aff043b28dfff4c65665fb42597daf94,1,credit_card,3,180.71
47029bb7d64e424ea49c0adb7526d2d9,1,credit_card,1,37.68
0f7f5047fb2535359f03240b1697085a,1,credit_card,1,48.7
56e74cf3d3be617b843ad339dd83706a,1,credit_card,1,24.55
1afbdc6ed9143871e5b8be14ce2762e0,1,credit_card,6,710.48
e5ab716f8e12b45fff646161c4c83ed0,1,credit_card,4,200.75
407cd3e518bb8939aa08c5727593a5e5,2,voucher,1,25.0
c86368d17ff48588fec9eae138854ea9,1,credit_card,2,71.15
7f12392edffa8c0d0ac2d70b26ae6c0d,1,credit_card,3,42.33
9ede3a76d22fdfce4d6be1e75ab3e1a5,1,credit_card,3,380.66
e8f71e64bed96d62e918b32878811d1e,1,credit_card,2,58.71
ad07fbbd9ee2c6dead53c1af4ba90f02,1,credit_card,3,37.7
b52312202c9a950b9054cb94fd040440,1,boleto,1,40.0
554e0040525310e842d969553ab5b594,1,boleto,1,57.5
c38db22a86ae94a2a5a9dd2d5700f6cb,1,credit_card,2,99.9
51fa5b2b3ea1aa99dc3cea8f008216ce,1,credit_card,2,198.54
afbe0c76e58378669c3924e11182b02c,1,voucher,1,55.17
e153a640e4f916df2d9b2c4eb3a987ca,1,credit_card,1,63.13
56876127578ae75a3a469572eca6602b,1,credit_card,5,103.55
8aa72d666c6f202feb55ccbeaa871ec5,1,boleto,1,291.03
8fcd3ca09f0920161eb54634ad10a86c,1,credit_card,3,133.25
c0d9cb07f94365a3f747472d6121a158,1,credit_card,2,102.3
078db7c551c5b6a107ba6d586a13f14d,1,credit_card,2,46.39
9b81934297f0b5aab6474d8eb7fb2b4e,1,credit_card,1,5.77
13b7ea30bd484930c5868af93213d7ec,1,credit_card,3,925.38
370d5b41dfcdc96d0edb780967153d4e,1,boleto,1,61.19
449a5c83325ac51d98c821405c503183,1,credit_card,10,169.49
39d0be719247e3b3a38846ba810197ea,1,credit_card,1,121.01
00f1a34f176151c4dcbd802c244e1072,1,credit_card,8,84.79
380e56f1fd27f6b37f38fc5fef8c76d0,1,credit_card,10,103.55
cb740e05716c376f1e99f0509fad75c7,1,credit_card,6,233.93
7421a871e3fe41d29fd7dcc9b3be5544,1,credit_card,5,167.92
2c8e244e1ac6be021c1587d33444bd8a,1,credit_card,1,66.78
7cebfb16674d9fddd60acfd3f9256cbe,1,credit_card,8,179.07
91b429393d223b94094f2b7671a634b9,1,boleto,1,69.22
42db36760e9843077434d0e0eecadc43,1,credit_card,1,48.19
1e2e0bd44283a412e965e041198550c2,1,credit_card,3,179.48
a31ecde4565b9e5e70a4ac17fb47174c,1,boleto,1,39.49
d0b07b0423d899124cb9f7f797cffd9f,1,boleto,1,271.28
a7ce71faa90255e55a627d8b1065e0c3,1,boleto,1,144.65
69f5eed47613a9d3cd0ae94d398cdd4e,1,credit_card,1,5.06
ad6aec326fc31e34aaa0ff7ab3788c43,1,credit_card,1,807.54
24bf227d444a1df7957f78e6f03bc5b6,1,credit_card,1,14.77
cef4e03348c70c1c8eee3647083675ab,1,credit_card,2,109.17
cf17fd8b07b3f141a06b72954410e285,1,credit_card,3,210.68
e1da670d323874bc4ab65a65fd87eb05,1,debit_card,1,822.16
e95917c63189f55897224422b107b459,1,credit_card,5,247.16
a4baf825ed3f84d3dd4b6b97ea951fa1,1,boleto,1,741.75
7cf84141620b065cc0ba010239569589,1,credit_card,1,68.83
e9b3258a406a55c86715a28bf26c98a0,1,credit_card,2,76.87
465e35e9d79f4b18d9c506b78cf86c62,1,credit_card,3,107.72
78b9793627cb45328b53a69cc525fd22,1,credit_card,6,188.06
47ccd65ae7dab553c7a8c779fe2cdea5,1,boleto,1,187.53
19f4c2e829ebee01e0d2a9ea2168929d,1,boleto,1,105.37
c0141f939a5a2e130bb9e329eaa20e2a,1,credit_card,3,71.15
e3ca5aaa7c0ebf70aab37862b7aff263,1,boleto,1,47.06
0fe1829613c45b423f51aa8949dd8d57,3,voucher,1,100.0
1844fd8d65bd9bd25e11e301dd99dc4a,1,credit_card,3,208.63
deb5a6674aeb101ea49db315cead70d8,1,credit_card,2,154.55
5a2fc8deabae69566f89581221d9a0dd,1,boleto,1,284.9
899499ccb61cd1525c8b04047ac70e0d,1,debit_card,1,183.8
74b0cc42b04ee1e7ad337a157d1eff9a,1,boleto,1,44.51
8e3d8001d12c91d581b256dbb2762702,1,credit_card,1,62.82
f2fdb2c26514430fe5fc50af581e9d2c,1,boleto,1,36.6
3c63400d519c5dd742db492fffc5a49f,1,credit_card,1,61.38
be2463c66944514bb175f7a519a72cd7,1,credit_card,1,160.18
a859c431ae458dee74fe2e549bd8e287,1,boleto,1,426.96
17fc4628dc62ac11a17e27e75ae9afdc,1,credit_card,2,36.78
dfc9bc36d5db98182f4b1dc41fe8e258,2,voucher,1,43.53
1e041fe00fff13b851ee7e11516481fe,1,boleto,1,32.1
880e262ca224fc654e306f76653f4d25,1,credit_card,2,98.35
f6bce229e7e3fce75cf00f2028efbcac,1,credit_card,6,329.2
7d51427ec940da2e27bc824dd56a2300,1,boleto,1,44.1
7892d0d80149359046441dc6f4ae4794,1,credit_card,3,320.15
4abace28e7ad35184649078401530a5c,1,credit_card,10,132.24
2b83b8fa40c6831432a15681ecf065db,1,boleto,1,183.84
f74730419f6f2508e020bfb728606058,1,credit_card,1,83.94
09f52f8bf94d5676c277ef72ec077c75,1,boleto,1,79.56
a140c8837fe93faea735fdb258215911,1,credit_card,10,591.87
2f9518f273a6399fe8a94d78129fe404,1,credit_card,1,136.93
1fa3133aa187f5523ca99748f5b5578f,1,credit_card,1,98.04
75559e14f308f4ff08427c567ae0a370,1,credit_card,2,151.99
1d211ed3ac0f4b3a52d4fb038f02da04,1,credit_card,2,43.28
124c799bcc4126cdb5cca8c5889533b7,1,credit_card,7,237.94
ea8f9e7a24a256a3a8873cd07a35659c,1,boleto,1,136.59
ccf9f826a9a2889f396bc19425443c9c,1,boleto,1,67.24
ca2f0670d0d753e332c0ae97f466c9b0,1,boleto,1,124.4
db9cf376e67dbdfc53109dce1354745b,1,debit_card,1,170.0
18b284ddc56750a4971cbf512bab59f3,1,credit_card,2,484.85
bf61fe4ac0f160dc7067f5d0eb8e3bdb,1,credit_card,1,57.42
657092a7391a08ae27775a441765b3bc,1,credit_card,23,236.48
08e9e443708079a97897e24456987f83,1,credit_card,10,127.86
191fa27b2a907e113d60ddfd7dc29696,1,credit_card,8,86.64
97ef2707f46b7d685e1da2b0c67be7fd,1,credit_card,7,506.1
cf0069079227e57dea55e6ddee519e5d,1,credit_card,6,124.96
b4f1974b44fb68fa2e99d51756750d78,1,boleto,1,923.17
219e223faa8b8622006bc6242a1bf011,1,credit_card,3,126.22
73dfec91f44d4356d6abcf6cbbbcfe90,1,credit_card,10,722.05
8b1386c62489fa3207c75cddb43f7e5d,1,voucher,1,24.82
4baa3882a6f5d47e5ac98cd10c942c4f,1,boleto,1,231.42
c942d232f05adc081f767f145dd8fa36,1,credit_card,2,168.45
2fd12ee976f68370d5397cffb377b4b5,1,credit_card,1,57.38
06174d5608937415007fcf764cf799af,1,credit_card,6,66.23
9fcad2458d10ff81bb03d63253ac603d,1,credit_card,3,162.57
000e906b789b55f64edcb1f84030f90d,1,credit_card,3,33.84
83c3c5d85ecc80dc98b322dc63c47cf2,1,boleto,1,28.77
d7c88b34559c799b7170fb42a1222ab7,1,boleto,1,215.6
a3a43dd512f51c100ca62a18f50076b6,1,credit_card,8,440.19
39063491fa316afe415e03eeb554fb4b,1,boleto,1,66.13
d613e5d350507dc43eed8de7ccffdf6a,1,credit_card,2,129.28
424983e66da021899eb8f8c0b0c4672c,1,credit_card,2,75.07
94ed99124b4c0ee155fd9bb057a14c2e,1,credit_card,2,60.23
678f8df5b1e3e9e562a7587b5a1143ba,1,boleto,1,179.45
57785d086897beeadb05f3f58eb95250,1,credit_card,6,127.84
784389cee609eccd4f055e1eb8544285,1,credit_card,5,61.4
0c760c32925c8a67562a4621ff46556e,1,boleto,1,70.87
cb578e3b649e02ffe6afd3eb778d6370,1,credit_card,8,1963.97
b23fef1fa296cd791a57b465a3dc3827,1,credit_card,3,137.23
0c4c58fca6e92bb1b43c04a406e73a86,1,credit_card,3,64.0
723f4709e0dc0b2fc27c8d68792c2ba6,1,boleto,1,22.36
54b3dff57c665f797e9738df1014f9a0,1,credit_card,6,656.52
78c82a5b34fde0f0dc8d9d0670b231d6,1,credit_card,6,111.08
d5c93f9528b5b9869e4c761fcde5a834,1,boleto,1,27.3
5914b571e2efd1eca2e2d5dc0a50f155,1,credit_card,3,192.28
67fda58928557660d52d5f17eb0aa105,1,credit_card,7,71.14
726714fe5c6124b8501feb36c5b89896,1,voucher,1,33.02
fce7ca4f8fc4109d4988bd6de96da69b,1,boleto,1,154.16
6573371c19a6169b6ec350eb61b8cea1,1,boleto,1,52.05
1be202b145a6722b8e2b08f60b288994,1,credit_card,4,55.18
c421ebe75a8bcaabd8540cfae6aa4a7f,1,credit_card,3,520.75
2f8faef508a5a7ba5de0b455cd768da8,1,boleto,1,95.67
a1991f23b5a551188b16f0cc2105441a,1,credit_card,8,308.53
4fde26fa2510c48a5de5fd2fd876745d,1,credit_card,7,78.91
143c703ed417ebaa64077dcdc2c820a9,1,credit_card,2,43.71
8937c3e485f73f480931feaca88a35cb,1,credit_card,8,295.99
bf1972c220f071324a3032cb351479b2,1,credit_card,4,65.1
ec229847c1c5cf6fb15ad56753ee00ab,1,credit_card,4,99.95
7d514be6da81debca0ed96cb31d6ed12,1,credit_card,2,27.77
201fa78c1fb6877f57ca0689e8538bc1,1,credit_card,3,77.16
5890259dc546292bd43919d8a284222b,1,credit_card,2,123.07
465e367896219452ecc8d8dc02f61531,1,credit_card,3,63.31
0724cc371750e7fdfe769d2a8bdd5b92,1,credit_card,4,184.95
38097aba0f729783af8bf48eabf5e496,1,credit_card,2,173.49
a585e716f1acad90ad2c2ac0cfbb1e3c,1,credit_card,2,178.23
ae3ed4faf84063e2cb305bc99cacf219,1,boleto,1,136.91
14b8b441b89cdc057ecd6160b56aa1e6,1,credit_card,4,64.18
3f331b00c595c7954cd8f704b2f74056,1,credit_card,4,159.02
0b5c913b831ba3f6eaaab61c2d7cae6d,1,credit_card,3,450.53
8f28f1dcfe373e3adad096ae2108087f,1,boleto,1,85.23
d67ab4b4a971f5584ab838fa8ed37d34,1,credit_card,1,179.38
612e4c9f0a4b338dfaae8a463a518e5e,1,credit_card,1,52.58
ac0d651b9931070684816c338dab9a3a,1,credit_card,1,254.63
01c95de6d0852189b4d6b6d32a3c8e0c,1,credit_card,1,27.77
1ad2e5e9d162ef3b6c99d6e19f589212,1,credit_card,12,126.18
e96a4c3bfb4afc0cb895a76f5ba0440b,1,credit_card,1,61.38
da28a815dd7996590e84c9e51dec1ff4,1,credit_card,5,125.38
094af1d0ffa8afa4ddce0e4892491313,1,credit_card,10,119.39
5813dccc11eeeec1c8b609e396c12291,1,credit_card,1,70.14
9c5505df3b3c87d88bef70eaff841ae5,1,credit_card,1,32.37
0ecd7312b4a222a3a86590e46f1c2b90,1,credit_card,8,286.82
2edcf6adbf3719366560d6863cb28799,1,boleto,1,963.34
3c664925dceff7ac6d1ce0533c40e07e,1,credit_card,5,111.9
0c6829c9d92a6bb545d7bf1734d094c6,2,voucher,1,8.95
bf88003f2580db7589007ec44bc85695,1,boleto,1,40.79
4190ab61a7fced69f3ee84d1da1120cc,1,boleto,1,211.26
fe716cfce373a25b4ceadf7e5d410b0c,1,credit_card,1,12.87
e4223b96432f4984fc69390438d80861,1,credit_card,1,34.0
7cca5693742e71283e91fa168a88c0c1,1,credit_card,10,109.18
5572d4ad6969040fe377a8d6be53c0bd,1,boleto,1,91.97
d0b29bf966cd5fc8d2b5274157396dd9,1,boleto,1,55.78
a8349221f179d6b9b634e38c3e2c800c,1,credit_card,1,73.78
7133cd362a0471dc79e40be4dc66a410,1,boleto,1,33.68
f645a340daf39e04d6d8ae3e04f99b5c,1,boleto,1,100.95
65c3a33271e3070af95cc3c03018871d,1,credit_card,1,36.69
bd6fa53d62af230d53ede4b80c3b82ce,1,credit_card,4,119.48
6886aae7a8428ce1fa707bc8fb70acf8,1,credit_card,4,48.13
b60e330e00299aeeafa976b885447190,4,voucher,1,6.14
3eb95f6a896852d771ecaa56c4f02349,1,boleto,1,313.53
b7c0da6da0a4987fd0b793c77ebbb06a,1,credit_card,10,128.46
ad46543febeab4e4e1f1aab5a3ae28db,1,credit_card,1,39.78
dbe5b409519c5dfb85b5b0955913e5af,1,credit_card,5,105.66
90de07e389ed6cd973ae93d5b36f159c,1,credit_card,2,166.81
9434dbf9745b53e6da97527b226f9219,1,credit_card,2,103.5
c608c480ac442c0ee8203c097fca5f3c,1,credit_card,4,40.86
a4431cbd79dbddaae7988ce6091cbc3c,3,debit_card,1,20.0
03f0acea43a6fd52d268e13d9ce98fbe,1,credit_card,1,148.45
29e2ad0dc7d3e40270b43dae7133c30b,1,credit_card,1,83.16
23dd5794f9e689dc3862270739f8659d,1,credit_card,3,35.0
4186d97cef6fd694f27860fa65bc53ec,1,credit_card,1,39.23
67a229f0ab226f753f52634f1e6548a8,1,credit_card,5,56.43
c63edca63dd5dca1b64cdb6576c9de37,1,boleto,1,64.82
08b3dc9205759c9df94d231f6257b344,1,credit_card,7,354.98
9b24c8496d87684865617cdb3eff7065,1,credit_card,10,177.89
2705b0c3085b59e58a22b5bed23ea614,1,boleto,1,189.26
18f924aff0390f3ff473127ddecc73a0,1,credit_card,3,113.77
0d19bf95af32b57fe7835825f4b0fb3a,1,credit_card,1,51.43
60d9a5e952b00c9a481aa0e3d641b354,1,credit_card,2,369.71
5cd4d921a222793519021a823618a17c,1,boleto,1,63.6
d62dadb35b5c5a30e81cebbc34427545,1,credit_card,2,70.53
2cec29f99109ce2923276bf06e615401,1,credit_card,1,65.61
3aa9ae345c5bf7396e8b237717c470cf,1,credit_card,1,150.22
2d444d5acef311b6209ba38a423d4761,1,credit_card,2,63.13
19f7c2937f28a1340a7a3c5c64a26123,1,credit_card,2,136.71
31874b1728b2dc2adbd7ac767892fce0,1,credit_card,4,141.03
b5694945c5538eaf411c76300dd2af47,1,boleto,1,155.12
72f27ffd65f4fba572c0fb647e850238,1,credit_card,2,37.0
e4dfcaf56a2c7a993710bbc5d10a3d06,2,voucher,1,22.41
7e77eb1830c5ca91d26012b8e0fed483,1,boleto,1,175.56
cc2fbd0261b53beb38cfd06e5a482bdc,1,credit_card,10,391.73
b9d8d7815861b6e51ca61f3f81d5b9f1,1,credit_card,5,216.07
ba45b8302387142f547f4acd1c75b61d,1,credit_card,2,163.85
28e5bb233e98e648c631612aed074a77,1,credit_card,3,315.61
300b0559d2d523ea8e5ba8f3f61ade92,1,credit_card,1,88.71
d44e4f353925550e6ac4d8442f956d0b,1,boleto,1,78.2
e3c2234f6d1609fa1984094f7e1f05cb,1,boleto,1,117.57
d0acc83d2ff6361a1b46385f475b723c,1,boleto,1,428.88
b31deef3cfc53bbbf26964becc186cee,1,credit_card,8,95.61
2529a7e429d36a4fb9ada1b677a5ed31,1,credit_card,3,71.79
d74fca7ee2ce7587c45eefb0fea95ed8,1,credit_card,24,1099.0
7147bfba27147cf06600e5a1577d3a4b,1,credit_card,6,122.78
cf6b059f3e677f41c42d6bfd225cc062,1,credit_card,4,91.19
03e53a3c2ea313a49e89aee8f8c44970,1,credit_card,2,57.53
b7b90cbf41450180620d92d36ab7e0c7,1,boleto,1,109.8
22613579f7d11cc59c4347526fc3c79e,1,credit_card,10,398.12
6acd3616b7579eb36261469ad2177fda,1,credit_card,8,644.31
e441fe4a9a90a9174dcecd88671cd3c3,1,credit_card,1,118.6
6597a54aa04a81a38f7e13b5f7fe7aa6,1,boleto,1,21.77
e3a1e64849a8ab83879ffe8a154f1299,1,credit_card,2,131.45
bb13c50bbe5f942eb71155339687d0c2,1,boleto,1,32.09
02d33b6a9d9e61e68ef9190bd30aefce,1,credit_card,2,55.11
6aa761d20ab1c766a9fd060abd448f77,1,boleto,1,27.22
937f5e59b0d9e52742045419a31f2000,1,credit_card,7,71.53
3e6265a523641fb92371584458d20168,1,credit_card,4,48.45
7aad54859be57990ed094ca49a651d11,1,credit_card,1,47.22
9a9005e225c09281c29a530f65db93bc,2,credit_card,4,95.0
f1e90bdf367334af6138b4bd29ab5f45,1,credit_card,2,210.74
d7c3bde68818e4f4c44f0641f25c0092,1,credit_card,1,18.8
cf290442e580bf03533aabf4c492b6b5,3,voucher,1,11.24
0ee8a265feb5028eef234263bd7f5c23,1,credit_card,1,120.77
47b1306236d4ab3e15acd0a96e7f341b,1,credit_card,2,88.81
09b457f1152126535a2e7d4a3b73ff6f,1,boleto,1,14.08
dbf0ef2523a1685c333401eca1edac76,1,credit_card,5,267.41
1b5afefbbcfd69807bab110d1ffe7cda,1,credit_card,1,47.05
5d971e980c1ac22c7eea39b173d48679,1,credit_card,3,153.7
38e3895efc70d2d46a3b967b8781368a,1,credit_card,10,104.7
7827425b5eac9f9df63f65d9bb7f6a25,1,credit_card,5,268.83
aaddf267c922a9dd81dd0d1ba5d0459a,1,debit_card,1,247.21
b53317a5c07b958061cc1dbfd4ced1ca,1,credit_card,8,80.77
b552bf4c093b6c4804fa08eaee94a786,3,voucher,1,8.97
24b41566e32a4a737536859707517572,1,boleto,1,86.15
7029824369e12a2c4102565ad3f2bd50,1,credit_card,1,35.01
9e858aeefb0b5b6c5a2e9d0c9ce36df5,1,credit_card,1,30.3
b038aba0da1e1ebf55076d3217291ad7,1,credit_card,2,267.01
aebdaf13ebfa0d478e200577c665ffb8,1,credit_card,1,108.19
a8375c727655c94388acaf79f017be5d,1,credit_card,10,425.11
11d4183301045a75d359c663b8804adb,1,credit_card,1,234.08
a4396e55c140360b67296ee34f56752c,1,boleto,1,189.24
9c03be1087488bc61d88e75ede43d760,1,credit_card,5,214.13
ef91e98c27841eead891942911000752,1,credit_card,1,50.29
cf9df38ea8a894e959f635c3fce5b739,1,credit_card,8,214.65
1bf38e3450f15beeafbebe6e0665d612,1,credit_card,8,250.32
34f9adeb19b3048fe136cfc0fd8340a1,1,credit_card,2,235.92
9c32ac1b13a37b06f03369ce3e4bad5d,1,boleto,1,252.82
b05c8cc769417646081f2cca46eb35a3,1,credit_card,2,56.54
e4b6c905d44429690681370d35c93c00,1,credit_card,5,280.83
33b4b136d93aba3984987dc2c213713e,1,credit_card,1,259.01
eafabcffc7f9fa583030d9cc7210741c,1,credit_card,8,107.92
6f35836667ade2d13ba10c2b18bfd713,1,boleto,1,228.25
ba57c0b9e68de2a41c388368fcf0dbb7,1,credit_card,1,106.06
2cdcc5a4a3365e4e73abd4d0774f8636,1,debit_card,1,872.74
56dcfb3b5a29fb9edb862287a6c485a0,1,credit_card,8,683.07
aa60b99fd9b56eaff400d62b362e3bd3,2,credit_card,1,15.71
e2bdd50123225ac6e08ff517b00fd06c,1,credit_card,4,455.49
ba6599a593f0007d9c2ccba953adf20a,1,credit_card,1,159.71
d6322bbb41a10c3fe6721b45537106c8,1,boleto,1,64.51
09a93e48d7e84fa082320df90b072c7b,1,boleto,1,128.5
21403027f4ab40334345e1c8626a6a3c,1,credit_card,1,66.67
9c8f72e1a86636d94b7adc52f856f5d9,1,credit_card,2,185.84
064df82a5ad596912cc304c6c72a42bf,1,credit_card,4,150.12
378895a1dc15cc571051e1b1c2e0c27d,1,credit_card,7,343.12
88cd032b0694e1962f187443cee16c68,1,credit_card,4,108.0
e3e71ae706915dade3d9cbcd7a792a69,1,credit_card,2,106.81
f2cf45e30b7281798c16050559433fe9,1,credit_card,1,7.19
0baaa859b7ff0b4d1f674a1d5c3049f3,1,credit_card,8,436.49
9e36f21498b2b9e43e2cf7c86fe7e07b,1,credit_card,10,507.98
6c8221844e21df82eaa09b45f2ca47b7,1,credit_card,2,66.67
828e12bc152ea9891e8941d4530326fd,1,credit_card,5,55.01
f14a4d4319ffc65a920a962e0532907d,1,credit_card,1,68.27
970faa2fc574e975f2badf8b2783c112,1,credit_card,1,102.64
6f2241a169e16e47cdbe68ce9d8c5865,1,credit_card,5,77.57
09a83ffe176e7f00f3b93584ee9fb07c,1,credit_card,8,339.88
7afae2eaa778fded3e2b0af2256d0f7f,1,credit_card,1,47.1
609d36dbce43c3ba5232f83d58381f00,1,credit_card,1,243.23
2d88faf08d61205e21df03548b98d88b,1,credit_card,1,70.81
4bfccd93522d928f8732e455310da85b,1,voucher,1,20.28
8fabd912f4e4dd0372ada8ca6633a738,1,credit_card,1,36.22
03ad48120321b06697272dfa53deff2b,1,credit_card,4,91.03
5e55906e7304b26321bddd2cc7c89680,1,credit_card,2,175.6
de09e6c4676182436c36ae4f25bd78bc,1,credit_card,1,53.62
fe716cfce373a25b4ceadf7e5d410b0c,2,voucher,1,25.05
fb7688c98b85305cf636fb26b2804186,1,credit_card,1,6.25
bb5b7c37dba6e2ce0122da77dc538ab3,1,boleto,1,160.84
22f3a2b22f414d974640db425514794d,1,credit_card,1,82.39
85f1556f734e21409383816d518c8101,1,boleto,1,117.16
3de2c21eb663e9fe58493944d4e5f8b0,1,credit_card,7,382.43
eb96e626e9e03230dd582597da1a68ff,1,boleto,1,58.82
cf824bfb7be97ddda09945f306ce0efb,1,credit_card,5,227.27
a038858b0a27929bcb1da0884afea304,1,credit_card,3,99.65
811572abbc7e74051f65e2d072f1b86a,1,credit_card,6,69.0
5ac2c9301491372ab320f5aa4e451ff1,1,boleto,1,62.39
2f7c0d4ae58c91fc32165eed84560e35,1,credit_card,2,64.23
d488e23d53c0d0e97d2e7ad942e5ecde,1,credit_card,1,49.69
e852413ae756fbc7fe9f6514b39aafdf,1,credit_card,1,90.99
a71500bad3f392b20ef73778b135379a,1,credit_card,3,32.6
418b68df1336cdb60b7e80c8c249f28b,1,credit_card,1,46.88
8ffdb23dc30d4050e387117034445f98,1,credit_card,5,150.89
d93ed72dc9abec13f2ad4ae2e531fada,1,credit_card,8,140.08
9cf677fc6e42f8256b310109fe5f2333,1,credit_card,1,132.02
21577126c19bf11a0b91592e5844ba78,4,voucher,1,5.47
b8b6924f004e191923963e8ab1655ed9,1,credit_card,2,191.68
d93d9db59fc92ea85f60e36901b0d20b,1,boleto,1,253.29
846c941773da09ad50f2bb47aae3981d,1,credit_card,6,140.04
44bbcd212c259d0ce5f8a9eb94084757,1,credit_card,3,80.56
0f245604c8cd12f87ac80e1e3ca4d306,1,credit_card,4,42.09
b2e648744e95512d23eed8b0de38d6cf,1,credit_card,3,75.17
f176a8c0c4ffb7157fbf436b5124819c,1,credit_card,1,54.0
cbc7e44581d2fd89d19be4699b356a62,1,credit_card,1,121.68
b88def55d8e39ea8afc287fe308871ac,1,credit_card,6,297.22
808ecdee681597379a39d3697c8b28f1,1,credit_card,1,56.69
4d60e5659a5be3b15be731b5882ecc3e,2,voucher,1,40.16
5245b2a0d8f76eae66a2e6c81528e430,1,boleto,1,218.27
b6db3da1ed3c1f5a82c7e5456e212d74,1,credit_card,10,1185.58
ef5b03340b5839974405018a62e03f29,1,boleto,1,117.68
ceac7232b482d926498ad8945b2624fd,1,credit_card,2,318.0
39bbf01b4fdb433927dd3fa6177607da,1,credit_card,1,22.38
30e20eed39fd29394a3adad92a43f3e2,1,credit_card,2,94.31
814f83a0c457db5d3220e5e7367a944d,1,credit_card,4,94.21
f27659655ff5261318392d03c74da742,1,credit_card,2,143.02
5a43808d42753320e279399cef4c3282,1,boleto,1,128.2
248ecd132184e324749f7a4d42724ef0,1,debit_card,1,163.58
7e8a02cddca8f2dccebedb8b6b75ba5b,1,credit_card,2,98.14
9cd2736eb96c50673ad7bb77faacf085,1,credit_card,1,67.5
90c0d4df184cd39fe38d7b3de0cbd878,1,credit_card,2,134.28
e32090de3a5936c84fa211a2b22342ad,1,boleto,1,122.91
bde296d0d14025c683710f65536878bb,1,credit_card,1,57.68
bd9629bd5c3db3606ff891c6314be67a,1,credit_card,5,108.74
3faaec4beaa1aa546c251ae06e326b73,1,credit_card,2,26.13
abd294844f541f770f1dba28105e2057,1,credit_card,1,27.08
48b8106306f7a0a72b4e74eed5635ffc,1,voucher,1,18.25
2a21642eb927b4754adeffa995f3d648,1,credit_card,4,178.27
e576bdc500f0c1c9a1b2a3ccce7000fb,1,credit_card,6,60.35
b8dabd1b3ebaab3808cbf73107a61a6b,1,credit_card,1,38.04
1c08a89405de0c81093b9eff6caf3dbf,1,credit_card,3,39.34
5b3a827693de8853bedacce89b3cc8cd,1,debit_card,1,43.09
2f2d84378c1f56a11a3c7e6329ade2cf,1,boleto,1,217.49
5051a95bc31ec72f803d5df48c2a695b,2,voucher,1,133.39
3461c4b04fb9c6ecc30aee1e099bd1e1,1,boleto,1,167.1
2b60da7e540bad4d34c080572d334d60,1,credit_card,2,66.76
4563da819a589eed2f386d177b6e8135,1,credit_card,1,41.01
010ab3b1993057e91f825c672375a66d,1,credit_card,6,155.05
6b688d7c200891c0f00b36cbb2156a78,1,boleto,1,27.27
b8fa6b82124d10ce03fca71fba70a4db,1,credit_card,3,150.54
fc1f487d0efab2d3865ea6a570eaa9e7,1,boleto,1,136.3
34b1c1b1fca85eecadd97c4612423897,1,credit_card,1,30.23
f19fff48230be5d17b1e9f75b268ebce,1,credit_card,3,75.0
def0457f3544c33499ba8f27f14c937c,1,boleto,1,67.98
ea0f64679be1b080d448187df10e8a1b,1,credit_card,1,33.66
808309c9098aa7aeb4c69b09249329ee,1,credit_card,3,341.02
8ee04417722e4617f21a0c3e2fae006f,1,credit_card,1,83.02
fcfb5461769cc63d4c83cc3dd5c2ec55,1,credit_card,2,83.45
8d40792ea358f1d5c975203262ee7b69,1,credit_card,1,49.17
926c3141255b4979a0e74dca67a38216,1,credit_card,1,56.1
3d536bddbad51e46b6bf390bdc17cb04,1,credit_card,3,103.23
2571a6c25fdc11a26075a9258d73618e,1,credit_card,1,96.59
6087f204aede647ef4720e5585966962,1,credit_card,3,154.18
cf307f492c4cc991cceb55f6c2a2370f,1,credit_card,4,44.09
43ab73c0fdb75dcd4b4ef724da1541c0,1,credit_card,1,61.32
6053ecddcbc1052ab24f7bc72341544f,1,credit_card,1,122.61
4d280f7e02765cbee0a2ce0359dafb2e,1,credit_card,2,52.58
5d472ca2aec9170cb16cd9f094ef8a85,1,boleto,1,133.06
aed5fd4c4ada58504679761465a6486e,1,credit_card,1,57.05
94111a59e0311e2720ce96b0b8327eee,2,voucher,1,7.11
0e15374841586ceb3db68902f68809bd,1,credit_card,2,82.4
a3cec8fb296bfeb57c9f6265048b23ef,1,boleto,1,68.75
d95d7dc42c0d8218358ebeabc7bb5dfc,1,credit_card,4,46.76
8baa038ccba688e5d3c2d087d7ac5ca2,1,credit_card,5,52.78
070d6fe21e7d454b11f1cb27ca2c15c0,2,voucher,1,23.99
1a7a280eca13140d779d2f43ea48c15f,1,boleto,1,108.77
dc36912ce651720c4c3ed389377085fc,1,credit_card,1,128.55
4c21a19875c8530d3c8e9b28373ff034,1,credit_card,4,77.89
9d5dfd77cf32bd319a504f77a137491b,1,credit_card,1,202.26
ea27276ae0fbab49a3e542b3f44f6fd4,1,boleto,1,61.55
eb87432d1b32d99db89d573d77767a01,1,debit_card,1,50.31
43a462022e4f6463144b36cc47783b7f,1,credit_card,4,140.47
3b681dd1f8baba1507d1f484f7f289c2,1,boleto,1,232.77
2599eb52c538919cec765e835585bfe9,1,credit_card,1,74.17
ffd6f465cab015b452d398ac1f5d978a,1,credit_card,2,89.7
