order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
c80f02a8f0c066df7a56a2b61c8c0610,90154c4758ec68d50d74a971c4073314,delivered,2018-03-31 17:37:56,2018-03-31 17:50:13,2018-04-04 18:34:53,2018-04-09 17:31:46,2018-04-23 00:00:00
c811577fd6f05e9a1e607f874d37204b,3441d1ccfaa627cd4ab94b3c799cf663,delivered,2018-05-16 19:23:21,2018-05-16 19:54:26,2018-05-17 13:01:00,2018-06-04 16:51:41,2018-06-07 00:00:00
c8561f97a8ae2c73be7dc1a013203192,1a7b562e49d93966444db2704cdd5632,delivered,2017-10-19 19:45:40,2017-10-19 20:05:06,2017-10-23 20:37:56,2017-11-03 20:38:32,2017-12-01 00:00:00
c8714809bc84ffb9c675dcf4a6455df9,e02b0a31345a94677bcc33aa9bc0909a,delivered,2017-09-21 18:21:46,2017-09-21 18:35:14,2017-09-28 18:14:36,2017-10-09 17:58:16,2017-10-23 00:00:00
c87cf593c8c9e0e59f1039a2bb8e5d44,6a995457b886564201d3e6016b9bbbbe,delivered,2018-08-07 14:30:58,2018-08-07 14:44:50,2018-08-08 12:03:00,2018-08-14 19:31:19,2018-08-20 00:00:00
c90025afa3c59ad0768b713161777935,a19293d28c4d1e19c47d0ff5dc906a43,delivered,2018-02-28 12:59:08,2018-03-01 02:50:46,2018-03-02 00:25:02,2018-03-07 20:11:51,2018-03-16 00:00:00
c9005699b095802a8c29533ef432d578,504b1f32fab0729c552a28e3db5e0d4a,delivered,2018-01-29 22:18:06,2018-01-29 22:30:22,2018-02-27 18:19:17,2018-03-09 18:04:45,2018-03-29 00:00:00
c90a73b5ef059a234ef5d65c235ae154,94822da72de9c6e43f0f6990d899fe7b,delivered,2017-08-02 18:26:50,2017-08-02 18:43:15,2017-08-04 13:17:54,2017-08-23 13:32:49,2017-09-04 00:00:00
c918c3225cd5d12cacf8c7e54e9444c5,6792b0ebecf141d45746d320bed0d951,delivered,2017-08-22 19:43:36,2017-08-23 02:55:35,2017-08-23 14:44:03,2017-08-24 23:22:40,2017-09-05 00:00:00
c94380d457c5b733057185e23d14b4ed,3bb6fe6b4eb747875fd4976d6b37e8cc,delivered,2018-01-19 15:34:35,2018-01-23 03:37:47,2018-01-24 20:33:28,2018-01-29 18:13:08,2018-02-05 00:00:00
c94517a93bb24f22495c95eb3f90adc5,17084ed39947b199ababfe28c0044b39,delivered,2017-08-11 17:17:17,2017-08-11 17:30:10,2017-08-16 12:15:04,2017-08-29 19:25:10,2017-09-08 00:00:00
c95614cc539582d4d37f7effd5aa7375,636ef8f8228cea2700e6fea673379421,delivered,2018-03-05 18:22:49,2018-03-07 03:20:36,2018-03-08 18:09:29,2018-03-29 13:07:50,2018-04-04 00:00:00
c972da56dd3849df6cfb9e1322aee6b5,906cf240823209f74c44d6b0663309a8,delivered,2017-04-24 13:52:47,2017-04-24 14:02:36,2017-04-25 10:17:24,2017-04-27 13:17:46,2017-05-23 00:00:00
c9fbd3052dbd9c9ff427806225df3ad8,eebae414ff03e98fc5c4ecc1b449d6fb,delivered,2017-11-24 20:11:37,2017-11-28 02:52:34,2017-12-01 22:22:20,2017-12-06 19:48:45,2017-12-14 00:00:00
c9fe3cca849fd78e942704ee0078cedf,9dbb563726bbfc01c1ca04df3768e5e8,delivered,2018-04-30 18:56:27,2018-05-01 02:36:12,2018-05-02 15:02:00,2018-05-03 19:03:42,2018-06-01 00:00:00
ca0f56eab306ab99911de4c96727a104,3d65e1ccf1a3b05e204ed59e8e14af82,delivered,2017-09-12 15:25:10,2017-09-12 15:35:24,2017-09-14 17:22:49,2017-10-11 21:05:37,2017-10-09 00:00:00
ca32e37618d388555627885cae8a34d5,1182014e15085488488a16a15078d230,delivered,2018-08-19 20:01:06,2018-08-20 13:09:56,2018-08-21 14:46:00,2018-08-24 21:11:55,2018-08-30 00:00:00
ca3e242e59ebe1f51d7b8bcb568a38ba,e9f07e374acd86b8bebe0c0f2971ff08,delivered,2017-11-10 07:56:18,2017-11-10 08:10:20,2017-11-17 17:48:24,2017-11-29 00:17:55,2017-12-04 00:00:00
ca4b9f3ce6fc19e8533501cf8c6b832e,8e54a1f4e992629b3c41f7905d6b46c3,delivered,2018-07-30 17:46:46,2018-07-30 18:40:10,2018-07-31 14:03:00,2018-08-03 19:26:49,2018-08-10 00:00:00
ca4ced509eae117b7d3823b4ce2467dd,9e0628923d9fe029c079eb11ae72d241,delivered,2018-08-04 14:57:00,2018-08-07 04:15:26,2018-08-10 13:29:00,2018-08-15 22:18:37,2018-08-23 00:00:00
ca61177bf561a85529ab68e6e3870b34,f667db04148a1a36897d6d635abaf788,delivered,2017-12-21 16:30:15,2017-12-22 02:51:13,2017-12-22 22:09:49,2018-01-03 20:52:35,2018-01-17 00:00:00
ca8404db0c07ba332b8a7d83693af3a3,c9e25c0ca23edc17c193b970556e84f9,delivered,2018-02-02 14:02:12,2018-02-02 14:10:33,2018-02-02 23:33:06,2018-02-16 23:22:14,2018-03-07 00:00:00
ca85e8b80de7543b68e7443fdfe051e4,61109e00cae8fa7f8ae8011b45f06b0c,delivered,2017-06-02 18:13:24,2017-06-02 18:25:07,2017-06-05 10:47:38,2017-06-08 15:03:24,2017-06-27 00:00:00
ca978d2459ea2c5ef6d5fde02be26b9c,f255d679c7c86c24ef4861320d5b7675,delivered,2018-03-06 09:16:56,2018-03-06 09:29:07,2018-03-06 18:51:58,2018-03-07 20:58:53,2018-03-19 00:00:00
ca98afe572ee9754ef0cd28c6b97758a,4ee37274d091e7e0ae7d61d1ae0a37f8,delivered,2017-03-21 01:35:08,2017-03-21 01:35:08,2017-03-21 08:17:22,2017-04-03 12:58:09,2017-04-20 00:00:00
caaf47e44c959a733f8665acac275e69,66a6706f055fab5821f25b0cb8b02c15,delivered,2018-06-11 20:59:33,2018-06-12 05:16:42,2018-06-22 14:02:00,2018-07-06 19:38:44,2018-07-18 00:00:00
cac424e74cd7f269d55aecca60a99333,712ca407bde1bb1d03b671d4fb6d23d5,delivered,2018-07-02 12:39:24,2018-07-02 16:50:20,2018-07-03 08:43:00,2018-07-10 17:04:49,2018-07-20 00:00:00
cad08f9cafe86a00a19ad9376c356779,47904533b073544ff4554e7bf27003ea,delivered,2018-01-15 10:06:38,2018-01-15 10:30:57,2018-01-16 00:18:05,2018-02-01 20:50:15,2018-02-15 00:00:00
cb303a906d3da8596487dc9de116fae8,327927b2dace55da79e24be043558518,delivered,2017-12-08 23:55:40,2017-12-09 00:11:43,2017-12-12 20:13:27,2017-12-27 03:48:46,2018-01-16 00:00:00
cb5c1ad1fb0068c83523238259a8e930,732b3392e5516cb60017547792c7e141,delivered,2018-05-29 08:10:45,2018-05-31 03:10:13,2018-06-05 07:06:00,2018-06-19 18:58:40,2018-07-13 00:00:00
cb853e8420ad49b1a4c1a35000a24f69,f36896ee9f1173ab26a7fb902080e060,delivered,2017-09-30 09:17:47,2017-09-30 09:28:11,2017-10-04 18:27:48,2017-10-11 15:35:58,2017-11-01 00:00:00
cba3306126337d8de821145b22b9b0e0,7f93efdaacb4248f93bdfec0686d3a8d,delivered,2017-12-04 21:55:40,2017-12-05 10:30:54,2017-12-08 20:53:50,2017-12-11 14:53:33,2017-12-20 00:00:00
cbb8c3748ad61bcd4011720d8a58a3a0,a43feec22398d94452ebb06dba1ff80d,shipped,2018-08-17 13:11:13,2018-08-17 14:30:40,2018-08-20 13:41:00,,2018-08-29 00:00:00
cbbac32b13e7fbbcc8e815705213e1e0,683ee50297d69c35e07eb2fbcdc95737,delivered,2018-05-31 11:16:12,2018-05-31 11:35:09,2018-06-05 13:43:00,2018-06-19 21:18:52,2018-06-26 00:00:00
cbd72908cd519d4501d42b94604a313a,dc731b7b1ea79314929ca4e222ded652,delivered,2018-03-25 18:29:27,2018-03-26 18:35:23,2018-03-28 00:38:55,2018-04-17 20:58:32,2018-04-23 00:00:00
cc0f9e4057df851c6911641bf7ea0459,5209b05b5563ed01606cc30cadd672d2,delivered,2017-12-11 19:18:09,2017-12-11 19:30:54,2017-12-22 18:22:49,2018-01-08 19:32:36,2018-01-22 00:00:00
cc3336764b2bc18f4eaa8f17f86bfd53,bddabc9e266194149ea15a62de9e55a8,delivered,2017-06-11 17:43:18,2017-06-11 17:55:17,2017-06-13 10:09:27,2017-06-17 13:18:43,2017-06-29 00:00:00
cc3de1b196170ae020cf79cde9883058,e1be54348f99cd564abe01493dbb0a69,delivered,2017-11-13 20:04:00,2017-11-15 02:51:24,2017-11-16 20:48:25,2017-11-24 19:03:15,2017-12-08 00:00:00
cc427984e779c3d1dd7e082f39a98fc6,702e844f1c2e77ce0d9cb9211c7c19e4,delivered,2017-10-28 20:52:15,2017-10-28 21:10:17,2017-10-30 19:34:11,2017-11-07 19:26:31,2017-11-22 00:00:00
cc44fca1bc5f1313d254769c6e3d12db,aba117622ed5ebbbf12cec54e77ea66e,delivered,2017-08-01 16:53:35,2017-08-01 17:05:19,2017-08-02 18:51:39,2017-08-09 08:10:24,2017-08-23 00:00:00
cc5a504c7761122bceafca452e63c2de,dde349ab91bfc0a8136adadc4d994d5c,delivered,2017-09-16 12:08:34,2017-09-16 12:24:23,2017-09-18 19:42:05,2017-09-27 13:06:41,2017-10-17 00:00:00
cc6c9b89f70b32d7fe075718e0fc58e7,418e9412b396846b861a8c5cb59ba65b,canceled,2018-01-27 10:52:04,2018-01-29 10:52:24,2018-01-30 19:52:55,,2018-03-02 00:00:00
ccbbefa45f3de84ef18124da1beedf7d,cb013c379aa9b1ad752096be81a9f605,delivered,2018-07-10 20:01:59,2018-07-10 20:15:23,2018-07-12 11:04:00,2018-07-16 12:28:26,2018-07-26 00:00:00
cd2a97948b841f4702799b800b8e5b29,5f33e81a2d06645914734b1be2e05e73,delivered,2018-04-19 15:00:32,2018-04-24 18:02:40,2018-04-23 20:18:38,2018-04-28 13:35:51,2018-05-10 00:00:00
cd74303942bee59edc3379f0a6433c62,5949664f01f7a008770bc82d8fcdf363,delivered,2018-04-07 22:09:46,2018-04-09 14:31:02,2018-04-11 02:41:58,2018-04-24 00:21:02,2018-05-07 00:00:00
cd8676507ccbfc96f9e0908910b9e0bb,ab4764e19b0376c21427606045dc6ca9,delivered,2017-11-29 13:47:30,2017-12-01 11:32:12,2017-12-06 22:07:06,2017-12-13 13:18:02,2017-12-27 00:00:00
cd9a4a2f34981d431266156f950ce0ef,1a29814ab6e4206da679cab75575ccaf,delivered,2018-06-07 13:36:53,2018-06-07 13:57:30,2018-06-22 08:34:00,2018-06-28 11:12:46,2018-07-04 00:00:00
cdb17e415cae13fddbaee8ab5e55e9e2,5444e5d0250fbbda0955d66d99aeea3d,delivered,2018-03-22 17:21:28,2018-03-24 12:08:07,2018-04-03 22:02:43,2018-04-09 22:14:21,2018-04-11 00:00:00
ce0474c2f50a216ddec3b17b6852a5f2,e5bc9f8faba8738132bffaeb1a998ff4,delivered,2018-06-08 13:55:38,2018-06-08 14:47:09,2018-06-11 14:10:00,2018-06-18 14:02:46,2018-06-26 00:00:00
ce1102192008032289474c932a4c241a,741fe7c77752d287f9654ebf6564000a,delivered,2018-06-20 22:11:57,2018-06-22 02:58:53,2018-07-03 14:20:00,2018-07-04 19:18:44,2018-07-12 00:00:00
ce4d8859d85000477949b11c78144074,ac583d1c408be7cac515ad79d5e4c97a,delivered,2018-03-05 14:35:43,2018-03-07 02:10:26,2018-03-09 08:50:35,2018-03-20 23:12:24,2018-04-03 00:00:00
ce5cc8db5db3cf165759073512ba3d82,4b62d0cad63bc44821375623cddc2835,delivered,2017-05-21 17:57:39,2017-05-21 18:10:18,2017-05-23 11:55:54,2017-05-26 09:39:56,2017-06-02 00:00:00
cf1ff716be04ebeff7831c79c17f9151,3e0483e69ad990a67229dcaee3b37cf4,delivered,2017-11-28 18:44:57,2017-11-28 18:57:02,2017-11-30 20:48:21,2017-12-03 13:24:11,2017-12-15 00:00:00
cf49cb20f726614d8f2bbd281489b0b3,e5068fdba733f2e566016ade1dcc3e11,delivered,2018-07-23 21:14:36,2018-07-24 10:31:28,2018-07-24 14:22:00,2018-07-27 23:46:48,2018-08-06 00:00:00
cf4f9b14dc732f5f824b66bc35c3cf69,6996bc5c3cc14dc5f5d3551c72e90b97,delivered,2017-07-18 15:41:20,2017-07-18 15:50:09,2017-07-19 17:39:50,2017-07-24 19:37:30,2017-08-09 00:00:00
cf597c14464cc1f0e5657952d0ce4818,f084c9358e93908e58e42c0e3f7fed69,delivered,2018-08-11 23:10:46,2018-08-11 23:25:10,2018-08-17 11:52:00,2018-08-23 23:08:30,2018-09-06 00:00:00
cf6ed66599cd48144b174a41097963eb,782f2405f1685183416ae504fabdc09b,delivered,2017-02-15 09:55:56,2017-02-17 02:05:22,2017-02-24 06:34:07,2017-03-01 15:29:01,2017-03-16 00:00:00
cf79d8a5a9b82bce4c9cb3e9469a9b0c,d39cf4eab90c8ae5d853c5111bdaf0d7,delivered,2017-11-25 16:03:45,2017-11-28 03:44:34,2017-11-28 21:42:30,2017-12-13 23:48:53,2017-12-20 00:00:00
cf82b80e79a66336306b0c6c151f64ef,d699f64b223f98ab755be189008776e1,delivered,2018-06-07 09:12:28,2018-06-07 09:34:19,2018-06-07 14:11:00,2018-06-19 20:22:22,2018-07-20 00:00:00
cf848a1927357659bfc5aec6664e9254,043563b734e56fc7efa52c47e58d339f,delivered,2018-05-10 20:12:10,2018-05-10 20:31:16,2018-05-14 06:35:00,2018-05-24 10:58:49,2018-06-05 00:00:00
cfda3e5bd8b79ab7fc0bbd0c485d6414,387456acd703ad6ba4deefd1eb8a65ac,delivered,2018-08-13 07:14:52,2018-08-13 07:25:06,2018-08-13 15:23:00,2018-08-16 00:51:34,2018-08-20 00:00:00
d02a5a29d82eed1f82be00c04745ea7c,ea27eeb8eb04badc2dbfe54cb1e54f74,delivered,2018-06-19 18:25:25,2018-06-19 18:56:33,2018-06-21 12:51:00,2018-06-27 16:09:28,2018-07-11 00:00:00
d06632a45bfed8725d59741e45820839,2e845e9a6ddbbaad0133e952fdc8ef2c,delivered,2018-05-18 15:27:15,2018-05-18 15:55:29,2018-05-22 07:07:00,2018-05-25 12:42:28,2018-06-05 00:00:00
d116a9f838daeae6ab2e694cad2045f8,f67d9e12ea311010186ea6dd5b1748f7,delivered,2018-05-15 21:12:48,2018-05-15 21:35:24,2018-05-16 14:45:00,2018-05-19 17:46:39,2018-05-30 00:00:00
d128b5634e1faad98f4ef5ac2f7e2e97,bdc2adf18b17bb2f8305082d8a7df775,delivered,2018-08-18 23:53:24,2018-08-20 11:10:02,2018-08-20 15:20:00,2018-08-28 14:58:32,2018-09-12 00:00:00
d13bd0cdf8acb0062b969df660e560e1,55be0dac47bedb86aab1f4f36bcd47bc,delivered,2018-02-23 09:41:17,2018-02-23 09:55:40,2018-02-23 22:13:26,2018-03-14 18:08:18,2018-03-22 00:00:00
d14319b7a9ffe116c1ba706238d3cd27,e93a01a8ad2d943db17fa596e51d93cc,delivered,2018-06-29 10:58:34,2018-06-30 02:35:17,2018-07-03 07:18:00,2018-07-07 11:54:41,2018-07-23 00:00:00
d1872a759d4c1e5437aa708d64ff592c,e4c5593923a15e857d120fab87609318,delivered,2017-08-02 21:20:58,2017-08-02 21:35:15,2017-08-18 19:44:58,2017-08-30 14:30:04,2017-08-22 00:00:00
d1c0be9650d4276bd67e6f8cd3af248b,dcde62303950a15fc5b2aea31c11f5a8,delivered,2018-02-04 15:39:37,2018-02-04 15:55:33,2018-02-06 01:33:05,2018-02-15 16:59:21,2018-03-06 00:00:00
d1c6fa11a0fb958619647d438f9e4849,b69f71499d18371756e7a6d31a9ac0dc,delivered,2018-06-29 10:32:33,2018-06-29 11:11:29,2018-06-29 14:58:00,2018-07-26 16:08:03,2018-07-25 00:00:00
d1f4276166cee5a37d01beb15e2426fc,4eadcffca4cbd545ee337b830acd0b6d,canceled,2018-02-26 06:37:45,2018-02-27 04:30:59,,,2018-03-12 00:00:00
d200a7526c6d29e8c2742a0bff8cff14,ce976f549c104536bfe1468454154b35,unavailable,2017-05-04 15:19:42,2017-05-06 02:15:13,,,2017-05-29 00:00:00
d208c0e6c8b9829a4ede83ff0caa36cb,822a6d94daa01784546c234b769fa0ca,delivered,2018-05-18 13:37:26,2018-05-18 13:55:12,2018-05-29 14:04:00,2018-06-06 20:41:54,2018-06-07 00:00:00
d234a970b741b7ea0578de7dd3dba128,22e295fa2af8d7eed44d5821a7a76dee,delivered,2018-06-01 13:15:11,2018-06-05 04:12:42,2018-06-06 14:41:00,2018-06-16 00:27:53,2018-07-16 00:00:00
d2669bd045e902f5d1038d1a0008fdbe,cc0956d7abbaa00b63912a91be6d5a13,delivered,2017-11-29 12:56:47,2017-11-29 13:12:26,2017-11-30 17:37:43,2017-12-09 20:17:24,2017-12-21 00:00:00
d2783b3ae3458b44a4ab7cc0169bbde6,b24013868be3e363721503d466163c0d,delivered,2018-08-06 18:11:48,2018-08-07 04:44:33,2018-08-07 14:32:00,2018-08-09 22:57:27,2018-08-15 00:00:00
d28edd4d734c48841154eae6d8a14539,7033600dee5ca5748733e816de91d495,delivered,2018-01-19 11:08:49,2018-01-20 09:07:48,2018-01-24 18:45:17,2018-02-08 14:52:19,2018-02-22 00:00:00
d2a0cfdf8f3b718afce8a4b9d943614a,9c0b57c0b36a9d3ad9eef00e104a174a,delivered,2018-03-26 14:55:06,2018-03-26 15:10:26,2018-03-27 20:04:55,2018-04-05 18:18:39,2018-04-16 00:00:00
d2a447028b1fbbc9200739e3fee4e22c,b0dbe26f4e6b3d6dfe331c70f7e2073e,delivered,2018-08-15 14:57:55,2018-08-15 20:29:49,2018-08-17 15:21:00,2018-08-21 21:14:58,2018-08-24 00:00:00
d2c879fe9085258d38e3cb17af134189,44f9f8d695b6b897671ffa2cca447e09,delivered,2017-10-23 12:51:42,2017-10-23 13:14:15,2017-10-24 23:03:58,2017-11-06 21:48:35,2017-11-24 00:00:00
d2e870fac3d41a82545e1cf3ebaf5a4e,727d45008fe83848235f2e29d60e29f1,delivered,2017-04-11 14:43:04,2017-04-12 06:45:20,2017-04-18 08:57:38,2017-04-27 17:05:47,2017-05-03 00:00:00
d2feffdc8a5c6772992aafeff8b9bdef,ed6d639168d3420f50058536d6bc0118,delivered,2017-03-08 15:02:43,2017-03-08 15:02:43,2017-03-09 11:00:15,2017-03-16 08:37:58,2017-03-31 00:00:00
d314606b4bdfe800bef60e92196924f7,9129cf8276a56e1c8b1b61ed8cacf484,delivered,2018-01-25 20:02:02,2018-01-27 02:50:30,2018-01-29 19:57:08,2018-02-01 16:22:22,2018-02-09 00:00:00
d32fbb7b9c7d393b293c80e66091ee4b,66538c9da66571088de88815faa7ee9a,delivered,2017-09-10 15:33:23,2017-09-10 15:45:19,2017-09-11 12:08:37,2017-09-15 17:11:32,2017-09-28 00:00:00
d341bf71429128ec496e8012f3f8e2a0,84cad6a5d13b2a45316812384327e16f,delivered,2018-06-12 21:41:59,2018-06-12 22:01:37,2018-06-13 14:33:00,2018-06-18 22:08:52,2018-06-29 00:00:00
d35d04877fd2f044b404b6e80567532b,01bb4e5dc779fa3f09a2c2cdf9561f7a,delivered,2017-11-27 15:11:04,2017-11-29 15:13:59,2017-12-01 19:37:57,2017-12-18 17:43:23,2017-12-20 00:00:00
d389978f75f6d3117c609815dc04b989,75c4bb4fe41386400f81e65c63159504,delivered,2018-06-15 21:41:47,2018-06-16 21:37:01,2018-06-18 13:59:00,2018-06-21 23:26:44,2018-07-16 00:00:00
d392709d59adcaff2d80dee55da91748,77ed68c1f51e428898c4d4ae3eb5f23d,delivered,2018-02-12 09:25:17,2018-02-12 09:48:43,2018-02-16 20:41:40,2018-03-02 19:04:11,2018-03-14 00:00:00
d409a253fa6f530d0aa7786bd667f9a7,eb5a536e0b18887946767095ebf6b6f5,delivered,2018-06-09 17:28:49,2018-06-09 17:50:18,2018-06-11 14:29:00,2018-06-19 15:07:50,2018-07-12 00:00:00
d416e69ac2b8a56d17f9b3ad10bb37b0,918682ce20388377743df77dd23645ef,delivered,2018-05-23 11:58:01,2018-05-23 12:15:01,2018-05-28 12:38:00,2018-05-29 15:56:50,2018-06-19 00:00:00
d42ee092dd327bf569aa4406ceb2ec61,38b0f50e9a57a11d7a4af9a6fe006ea9,delivered,2017-09-17 18:19:41,2017-09-17 18:30:13,2017-09-21 15:00:14,2017-09-25 22:07:34,2017-10-06 00:00:00
d44d3aabe5fd82754ca3b4696cdc90e7,dd502b57abd7ac93f33959fd9cc88348,delivered,2018-04-11 11:59:18,2018-04-11 12:10:43,2018-04-19 21:35:44,2018-04-27 21:18:55,2018-06-06 00:00:00
d468e4e85ee3a383eae43d3e8d9f116b,f176e43ae87e9456af2f9bed9243b93d,delivered,2018-04-10 10:10:05,2018-04-10 15:10:59,2018-04-11 17:23:27,2018-04-23 14:11:30,2018-05-03 00:00:00
d479fa8a25e886f272e443a70acfb2d9,776ff0f0b482f68cf127f48484ab5ed6,delivered,2017-11-25 13:22:03,2017-11-25 13:33:55,2017-11-30 00:10:18,2017-12-05 16:57:37,2017-12-15 00:00:00
d47b9b1166f0cb84c9cc7b8a507808ff,3edd6632f0023b2e66e1cf3e7814c7ea,delivered,2017-06-02 14:35:36,2017-06-06 13:25:36,2017-06-07 12:02:16,2017-06-14 14:42:22,2017-06-23 00:00:00
d4c2cda5ee1ebae34af938976048ccaa,69d3af0bc26ccffc1d256f41a27c469f,delivered,2017-02-22 09:09:39,2017-02-23 02:45:14,2017-02-23 13:42:59,2017-03-08 10:47:56,2017-04-03 00:00:00
d4daa9ee1fe28458773297759dbfe2bc,6519f59a7687a4661f7c8a7e24f28f94,delivered,2018-05-08 11:15:05,2018-05-10 02:57:14,2018-05-11 19:00:00,2018-05-14 21:36:38,2018-05-21 00:00:00
d4e4ac3c423a38f131a755f777d2f73d,433d2e1477547cc3eec3981cadaade64,delivered,2017-05-24 09:05:17,2017-05-24 09:15:19,2017-05-24 11:56:08,2017-06-02 15:03:37,2017-06-20 00:00:00
d5499e385aef94ea76d2ea5e6a73e60a,db4ed23635ef5d8105c78ecc17fc34a9,delivered,2017-02-22 17:38:51,2017-02-22 17:50:22,2017-02-23 11:34:08,2017-03-03 12:41:42,2017-04-04 00:00:00
d55318b1aeb088c57b1eb9759d0adc9a,5d82da996297b353588bc2f1da9b9b9e,delivered,2017-12-27 22:03:07,2017-12-27 22:13:25,2017-12-28 21:21:48,2018-01-11 19:52:01,2018-01-30 00:00:00
d55ece0f3afa9b57b5a78038efddbbbc,f027649d8f2a7b182522d5da3cd4f010,delivered,2017-05-22 17:20:34,2017-05-24 02:50:18,2017-05-24 09:44:28,2017-05-25 10:40:49,2017-06-06 00:00:00
d568698e0ce60cca292f739e9a60e8d0,64058e47b0b554f449a7c61c432b56f0,delivered,2017-11-03 08:44:37,2017-11-03 09:06:04,2017-11-08 18:57:01,2017-11-18 01:05:00,2017-12-05 00:00:00
d5af3f91478b15918f7250953622d89d,0ab3070066ef0b76972bc47348cc9163,delivered,2018-04-25 19:07:43,2018-04-25 20:35:26,2018-04-27 12:32:00,2018-05-16 16:09:05,2018-05-23 00:00:00
d5db5ade6120da8525cd7eac0608d009,49efae505182bd0c31e9afb8be694cb5,delivered,2018-06-04 16:58:20,2018-06-04 17:10:53,2018-06-06 15:03:00,2018-06-11 18:48:46,2018-07-17 00:00:00
d5de523ef823dfdb68b1509abd0f64f2,311f42c5d087ceb28e115741e1087d03,delivered,2018-05-16 15:22:50,2018-05-16 15:59:16,2018-05-18 14:40:00,2018-05-22 22:42:41,2018-06-01 00:00:00
d6229aca790acb92366c9888f1e0c181,5cb5ff757d630a29902ea9b9699b936e,delivered,2017-02-12 19:40:41,2017-02-12 19:50:19,2017-02-14 12:28:30,2017-02-17 06:52:16,2017-03-10 00:00:00
d6461ecc120609d0cef78fea638e47fe,0e19f44898c5554faac8f95f1473bb4b,delivered,2017-08-15 06:26:32,2017-08-16 03:26:19,2017-08-16 21:48:41,2017-09-26 20:08:11,2017-09-15 00:00:00
d65342a5836898c61a3ca324c2226927,d84789ac57945e39f324f63e2059b36f,delivered,2017-10-16 10:05:47,2017-10-16 10:27:29,2017-10-16 19:35:27,2017-10-29 14:39:47,2017-11-08 00:00:00
d65f26752fd6834bfb0a567b581dde3b,85d00c84cc236fdb8d5a58a0aed680ac,delivered,2017-07-25 17:40:12,2017-07-25 17:50:23,2017-07-26 15:17:45,2017-07-27 17:53:52,2017-08-22 00:00:00
d6717d9840d700bd7be08d9ca8bb791b,3258445d69ee63eac4af6749b70a0305,delivered,2017-10-31 10:40:37,2017-11-02 02:15:53,2017-11-03 14:27:45,2017-11-08 17:48:59,2017-11-21 00:00:00
d67ce32732e8d5413c4bb2358bf5bb16,1de528add3801283e26459cf6005e3d0,delivered,2017-12-19 18:19:27,2017-12-21 02:12:15,2017-12-21 21:59:02,2017-12-26 22:27:47,2018-01-15 00:00:00
d6b40eecfed664621ea3e0076d2a58aa,9538a496551125bb56e2f3be77b9a45a,delivered,2017-09-30 01:30:57,2017-10-03 04:14:23,2017-10-05 20:49:27,2017-10-18 21:49:55,2017-10-27 00:00:00
d6c877d8995925578fdeb1d186915549,ed31032d177b2192f391ea291d349b35,delivered,2017-05-07 12:50:03,2017-05-07 13:10:37,2017-05-18 10:40:00,2017-05-22 21:45:24,2017-05-19 00:00:00
d6df48bb0f7ae326cc10448785ab0a11,b262251b73679ebd943908bf6d76649d,delivered,2017-09-10 12:49:26,2017-09-10 13:03:54,2017-09-11 19:05:33,2017-09-13 17:46:00,2017-09-28 00:00:00
d704a9711f8054198d01cb7bc07ec101,e77db91ad228d0c7e49609d360f5623f,delivered,2018-04-18 21:35:29,2018-04-18 21:50:54,2018-04-27 14:25:00,2018-04-30 19:21:30,2018-05-07 00:00:00
d72653b199232133a82a28e6e340133c,774a93f58af283167817a7a186680553,delivered,2018-06-07 10:02:26,2018-06-08 09:56:04,2018-06-08 13:59:00,2018-06-15 19:16:34,2018-07-27 00:00:00
d7449e15f5045562074cc57796341cf7,fab2ba3e5e0d2c6d3f95578a423696c4,delivered,2017-01-31 18:59:08,2017-01-31 19:05:17,2017-02-02 11:41:27,2017-02-20 14:33:11,2017-03-21 00:00:00
d74e29bbba41049b6c17603fd9fabc58,24f9d86fe662411f563ed4cfd6361b1b,delivered,2018-04-18 19:56:04,2018-04-19 19:51:05,2018-04-20 17:32:41,2018-05-03 16:41:18,2018-05-17 00:00:00
d77d1461e81c281918bbfa4c878bdcc3,db8d5969bd8a72001e6f9e26caf31d6b,delivered,2018-06-11 07:03:41,2018-06-11 07:15:15,2018-06-11 14:08:00,2018-06-14 16:51:03,2018-07-05 00:00:00
d78f157135db9ba4f043330c2b62dfb4,0e8aaa6517ca0b989a2df53396f879a3,delivered,2017-03-20 09:13:51,2017-03-20 09:13:51,2017-04-20 13:39:02,2017-05-04 12:46:51,2017-04-28 00:00:00
d7c88b34559c799b7170fb42a1222ab7,4bee7310eb7a2e6ff35cef3c2b3e0f5f,delivered,2018-05-02 09:25:17,2018-05-03 04:32:49,2018-05-04 15:46:00,2018-05-10 13:13:11,2018-05-28 00:00:00
d80e0abae74765187eb4970037b244c8,c9c15abe8d61c9b312ba5dec770a4991,delivered,2018-02-17 18:39:22,2018-02-17 18:50:34,2018-02-19 17:29:13,2018-02-26 20:17:22,2018-03-09 00:00:00
d8a6f310927336f8375b12a6f2391da3,ef2bb412da650379df8e40b023a38f93,delivered,2017-11-18 09:40:39,2017-11-18 09:51:05,2017-11-25 13:57:01,2017-12-21 16:27:20,2017-12-21 00:00:00
