seller_id,seller_zip_code_prefix,seller_city,seller_state
729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP
18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP
30a81d8cf85fb2ada1b1b094c9583a95,3563,sao paulo,SP
e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,SP
3903c788ded8dc03b5ebab37a2f3e9a1,6332,carapicuiba,SP
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP
76c47a299e4a8fe992316a85865acbe9,14075,ribeirao preto,SP
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,MG
b81e3a6c866a764974fe849821abeebd,9360,maua,SP
40536e7ca18e1bce252828e5876466cc,7747,caieiras,SP
b494891378bd8f4560abe576c52deacd,4160,sao paulo,SP
09f952a5f58d2285b0372551ae8f9b01,9725,sao bernardo do campo,SP
14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP
2c4c47cb51acd5ea5db5e0ae0e26542a,15290,buritama,SP
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR
557f22c76691849db52d2abccf0015d0,75650,morrinhos,GO
533d46c1b06970e99f09523a61df4972,18200,itapetininga,SP
1dd33b8119b3cb1056ed5dc88cd0aaf4,4710,sao paulo,SP
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP
97512d3fc193b2d1dfcdba0f9d1f0f8a,8270,sao paulo,SP
f3975e8a41157005d4bcbb358678cd9b,89870,pinhalzinho,SC
76d336555bb25f3165d2f0d6da719c40,18015,sorocaba,SP
ae45df84722b1d15c5f32b23a095746c,3062,sao paulo,SP
d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,SP
afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP
520b493b57809f446cb0a233bb3e25c7,11075,santos,SP
b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR
d13e50eaa47b4cbe9eb81465865d8cfc,9210,santo andre,SP
5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP
fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP
5151aea44289d6c6b090ee31c2132508,17515,marilia,SP
13511db12ac61e2f89c53b72a944a60b,95020,caxias do sul,RS
4b90495391ac0bd181a80a459df1e718,96400,bage,RS
5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR
3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP
9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP
1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP
6da1992f915d77be95d7fa48b36904af,1026,sao paulo,SP
d4f117125b59ce73c3302f88ee40c458,4058,sao paulo,SP
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP
a36b125ac6d5fdbc7f50de85c9157bdc,14020,ribeirao preto,SP
1336efc61c316ddf92c899eb817f7cae,19800,assis,SP
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ
63a79f5a7eb5cb48a7e5787b141c7993,38701,patos de minas,MG
070d165398b553f3b4b851c216b8a358,3916,sao paulo,SP
b64d51f0435e884e8de603b1655155ae,7077,garulhos,SP
9fc70243fb26800cba56e8f014797004,30270,belo horizonte,MG
4c8b8048e33af2bf94f2eb547746a916,14940,ibitinga,SP
88460e8ebdecbfecb5f9601833981930,87030,maringa,PR
7d76b645482be4a332374e8223836592,1511,sao paulo,SP
5f06030071324cc52bf0304014ac7234,17514,marilia,SP
46ef1a25845fc051c2998d878354810c,35530,claudio,MG
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,SP
cc63f0dd2acba93ffed4fe9f8e0321fa,15025,sao jose do rio preto,SP
b29d3380981c51df13fc6fbe87e1763d,14057,ribeirao preto,SP
a53f60f05f822b5c621a50ff6a5cb362,38402,uberlandia,MG
577719699805dd125d5b6fdde5943bba,95150,nova petropolis,RS
13dd308f81fea30cc670c656b2b46cc3,13454,santa barbara d'oeste,SP
01fd077212124329bac32490e8ef80d9,14079,ribeirao preto / sao paulo,SP
cb32766839f443db85c82a43c4a6c19e,13506,rio claro,SP
e0a3c37054ade6478d923a6efc10f308,88340,camboriu,SC
e0b162a693bc7f9eab00f783a31d60ea,96020,pelotas,RS
1f867308a0ce13133a4e639ff4de0c02,82510,curitiba,PR
06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,MA
2e90cb1677d35cfe24eef47d441b7c87,2285,sao paulo,SP
adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR
0ffa40d54288e4f3499b8780dd0f144f,19013,presidente prudente,SP
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,rio de janeiro,RJ
508808d438fe2ff972ed13bb8f4a82e2,3963,sao paulo,SP
c794dab4928dd97beb41d05514441e86,13160,artur nogueira,SP
1976a05ecf2996d6ffb7b5430e635fe7,19806,assis,SP
39d61be7a92eb77b7da367bd4845bc0e,13420,sao paulo,SP
c510bc1718f0f2961eaa42a23330681a,13330,indaiatuba,SP
edd066cd02126d7800f9b66e980e9931,70070,brasilia,DF
cf281cf8b7affbdfe751b29cc85580e1,61760,eusebio,CE
392353362d22cc2c236e1ee81ff19890,89069,blumenau,SC
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,95800,venancio aires,RS
0eaa7e33d73809f1f925f7d07c506cbd,9111,santo andre,SP
3d01d1c414c44b5943a09619ff3853cb,13040,campinas,SP
2e1c9f22be269ef4643f826c9e650a52,4850,sao paulo,SP
00fc707aaaad2d31347cf883cd2dfe10,87025,maringa,PR
83c8aafbefb034674a70de0eac5b8954,85601,francisco beltrao,PR
d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP
33c51922b6e3c16b24a8f28e5833c99d,86010,londrina,PR
f80edd2c5aaa505cc4b0a3b219abf4b8,3431,sao paulo,SP
0761743cbffb25d7148189e9f1a5f03a,14096,ribeirao preto,SP
8629c241b3622ac12cd4118afdc8d394,14090,ribeirao preto,SP
3ade81dab5a172b88e1871c28ae05260,15076,sao jose do rio preto,SP
562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP
7dc8c42cc750eeafea6c85712ffee9bf,5424,sao paulo,SP
651530bf5c607240ccdd89a30c9c9712,44600,ipira,BA
f1c1ac3f3efc07e659c035008e615e66,2119,sao paulo,SP
df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,itajai,SC
40db9e9aa57f7bb151bcda6b0f9bdbb7,52010,recife,PE
960945e1a9535cbc0cd6ddd35fbe7ae8,8290,sao paulo,SP
c00396cbdd2e088fe4281baa5920aef1,83535,campo magro,PR
8d92f3ea807b89465643c219455e7369,3052,sao paulo,SP
7e26c750b4cb9f6766f58265ff9ebe95,30270,belo horizonte,MG
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP
6d1b9c9579132c87d2703ec38c30f2c5,82515,curitiba,PR
20f0aeea30bc3b8c4420be8ced4226c0,13456,santa barbara d'oeste,SP
575df70bde3f9f2b30bf8d2e9910d725,15075,sao jose do rio preto,SP
5d3bb11474a06bdc23fb9e89f1164ee0,19804,assis,SP
c35affa65afd250151285c5917fc1c8a,8050,sao paluo,SP
e59e489e2ea74bd409b798b5daf49de3,87060,maringa,PR
7d948535954aaf8c5d39db007f74372e,11442,guaruja,SP
1352e06ae67b410cdae0b2a22361167b,26051,rio de janeiro,RJ
3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR
522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR
d32e3909cfb714fb2a6cb092c85b9c5f,13215,jundiai,SP
e5c84227854980f1db19a58958c551d9,83823,fazenda rio grande,PR
ce7d1888639e6fb06b2749cbfdac1ff7,37443,baependi,MG
a4b6b9b992b46e9ef863637af96e04bc,88090,florianopolis,SC
85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG
a673821011d0cec28146ea42f5ab767f,3809,sao paulo,SP
ca7c6bd577e559472af1c699de9e764e,9812,sao bernardo do campo,SP
c8b3445d737de6befde0c88ede534a5e,5734,sao paulo,SP
eb5b6204dde3a6e03b5f1bb8479f055b,6900,embu guacu,SP
2e1a7d075abe038c1b2743005fe42ff1,3461,sao paulo,SP
973f21788dfab357250f69a8dcb7ddee,35530,claudio,MG
b9ec22de23f18567de0e09d776ca0309,72318,brasilia,DF
11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP
5160d23075764e18e07c1f4a87fad743,9720,sao bernardo do campo,SP
3a1a1fec38dd360f15fc912e821e169d,2451,sao paulo,SP
141440cad9341e553f8401c574a2aa38,85200,pitanga,PR
05aebce0b5c8f0d41b29b686f2d05fd3,3962,sao paulo,SP
dd39ad39b5d3df33037e141c72497ba6,4282,sao paulo,SP
dd55f1bb788714a40e7954c3be6df745,1021,sao paulo,SP
ae7ab174effdead6c241e547e4ca13f0,86703,arapongas,PR
9d7a1d34a5052409006425275ba1c2b4,14403,franca,SP
dc4a0fc896dc34b0d5bfec8438291c80,14940,ibitinga,SP
3a4127e1ba7208ea37044c5092aae170,8226,sao paulo,SP
b9ca8e8baa5d4aa038394a700f63e69f,3001,sao paulo,SP
3968920b9aa752ab98f7d5888c9252f2,17056,bauru,SP
9b522ba7eae9e1d04082f267144583cc,4843,sao paulo,SP
539ed9e19811677513447759be5eccfc,31520,belo horizonte,MG
e26901d5ab434ce92fd9b5c256820a4e,9350,maua,SP
9d5604a1f112324ad6b2aa552122e0fb,88075,florianopolis,SP
a6fe7de3d16f6149ffe280349a8535a0,14401,franca,SP
aac29b1b99776be73c3049939652091d,38408,uberlandia,MG
54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP
88ae906ea2acf6971f26c3e8b7cb4357,1550,sao paulo,SP
bba8d0c234a52b87b3957037a215d1a4,74343,goiania,GO
c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP
a425f92c199eb576938df686728acd20,81050,curitiba,PR
3c3017960b2dbd72711a61f0400aab8f,89251,jaragua do sul,SC
ab9db4cf53b08b828b64dccaafc2d9f0,96530,paraiso do sul,RS
113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP
d12c926d74ceff0a90a21184466ce161,2634,sao paulo,SP
71dc18fd8cbf5fd77f45dd8b427abb34,82520,curitiba,PR
985c92cc412091f8529c12d7f23d3fef,36300,sao joao del rei,MG
ffad1e7127fb622cb64a900751590acd,13465,americana,SP
594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG
eba88037e1dca898cd02881f67ced679,3647,sao paulo,SP
01ed254b9ff8407dfb9d99ba1e17d923,8710,mogi das cruzes,SP
f7ccf836d21b2fb1de37564105216cc1,14940,ibitinga,SP
7e3f87d16fb353f408d467e74fbd8014,4809,sao paulo,SP
bb135baca94c82fcb731335ad5b04a03,4362,sao paulo,SP
a353b1083c9863d756d9404695016d64,29150,cariacica,ES
6e0908ef4d4efadbc3cc2b74ea477cb0,20910,rio de janeiro,RJ
5d9f3746e112e696f98ea22c56b3e912,3171,sao paulo,SP
f5f46307a4d15880ca14fab4ad9dfc9b,89165,rio do sul,SC
4830e40640734fc1c52cd21127c341d4,3573,sao paulo,SP
dbb9b48c841a0e39e21f98e1a6b2ec3e,3929,sao paulo,SP
8fb67a334bacec338885b4e9e1708073,85905,toledo,PR
c6a7539d424a8402232c2228d7a03c5e,3191,sao paulo,SP
72c5da29406b4234927b81855e7b64f6,7077,guarulhos,SP
0ed6ce5d87fd9c69eaacaeb778d67235,13473,americana,SP
8bdd8e3fd58bafa48af76b2c5fd71974,1552,sao paulo,SP
38e6dada03429a47197d5d584d793b41,4763,sao paulo,SP
6973a06f484aacf400ece213dbf3d946,12230,sao jose dos campos,SP
d29ba1220fb8634fa3a107e54497b8a4,13560,sao carlos,SP
226b05fe067266c59c15dae208213d06,81520,curitiba,PR
328acb143b4a73aad6bee8e734f5d20d,85865,foz do iguacu,PR
86ff3eaef0267069cc891a2ed9d10a17,88135,palhoca,SC
0cbcee27c791afa0cdcb08587a2013a8,37410,tres coracoes,MG
20611af7866c6068fd5ae1f9dbe15c92,13660,porto ferreira,SP
3d2531eccfbde1d7c8db7a3a12fb267a,31340,contagem,MG
fcdd820084f17e9982427971e4e9d47f,14075,ribeirao preto,SP
43a5d4a57af536fddc96d08be3afdfcb,37006,varginha,MG
b1a81260566c1bac3114a6d124413f27,99500,carazinho,RS
080199a181c46c657dc5aa235411be3b,6097,osasco,SP
cca3071e3e9bb7d12640c9fbe2301306,14940,ibitinga,SP
788e857f317e53de488d393e65a80f45,8280,sao paulo,SP
d51e0a403fe2e689ece6c73359d96e12,17580,pompeia,SP
b080809eaacb49e5ca07290981472431,30431,belo horizonte,MG
7f7b8245c336066a1f9933c359f11d77,13800,mogi mirim,SP
8648b1e89e9b349e32d3741b30ec737e,12308,jacarei,SP
d50d79cb34e38265a8649c383dcffd48,8290,sao paulo,SP
f214d28e8d8e3ef068748498ccc2f813,3872,sao paulo,SP
717b78b0950b51ed00b1471d858b0edc,18220,alambari,SP
ebd2d60905fb58271facef5596b620d3,18683,lencois paulista,SP
efcd8d2104f1a05d028af7bad20d974b,16012,aracatuba,SP
6562efe88ce0826a4ca4f189f03b4b84,87005,maringa,PR
530ec6109d11eaaf87999465c6afee01,85807,cascavel,PR
a5259c149128e82c9d6d46e0c1c812bb,76900,ji parana,RO
89f69225956f951295ca4c7fb1266553,27700,vassouras,RJ
8b11118053756a9a2932f447e11fc1b5,17350,igaracu do tiete,SP
f9d010e39375d9c91dce3f40b73a2f84,12600,lorena,SP
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP
402916f742e5c740cc751493d9cf5053,39740,guanhaes,MG
6d22a1fcebb6dd08c9cd90b92a93e8d0,89215,joinville,SC
04aba03279157f6d4e0fe8ccaf21963c,28470,santo antonio de padua,RJ
b39d7fe263ef469605dbb32608aee0af,14940,ibitinga,SP
ca77545ca4d2dfd1431bf61334e2fa3c,87020,maringa,PR
36890be00bbfc1cdb9a4a38a6af05a69,6040,osasco,SP
7b0df942f46435babab05d49b744b2c4,12924,braganca paulista,SP
f26d70155c2b6326fcfa1780c8c684e4,89150,presidente getulio,SC
42fb44130ac3134cde8e35cf8ec7df25,12995,pinhalzinho,SP
f27e33c6d29b5138fa9967bcd445b6d5,4273,sao paulo,SP
55d3daac7c404d59e51c2aa2f4dc5a23,2150,sao paulo,SP
659e8466eb3ff1b0e8740d74fb7bbedd,45820,eunapolis,BA
1c40343cc5d18c2d8248ac2f3366de34,13482,limeira,SP
e3a386fc36e22064434e1fa256f6a9fa,13165,engenheiro coelho,SP
c9aafcd0621b2207c10e32c649cada4d,8011,sao paulo,SP
72431a818f97fe6ab9c81eee3e297e54,13390,rio das pedras,SP
184a67a8f9f63234d3a92340bbdb727f,89220,joinville,SC
08ad4ac1388e4420ca531c3edfc46198,6663,itapevi,SP
6fc26fe110feebd80a433e1f012a84f9,15601,fernandopolis,SP
2f4b9d112bfa44a214bc6cef085d17c8,29600,afonso claudio,ES
ab27bbbad5239bc31a34709275a70db4,18279,tatui,SP
c37b2059d4f90d4feead554e5246565e,5170,sao paulo,SP
f43827dd686be3a4a80e00aa299990fb,15055,sao jose do rio preto,SP
e601b04acf48b4576e73ddca9481f0dc,4476,sao paulo,SP
98dac6635aee4995d501a3972e047414,2030,sao paulo,SP
3d39fbf22a665714baf62fae36029e23,13040,campinas,SP
a49928bcdf77c55c6d6e05e09a9b4ca5,3017,sao paulo,SP
a1bea7061f61f6fdd9a85a6325ba1033,6311,carapicuiba / sao paulo,SP
51ed72984a04e5dd35c2b27e77179038,15050,sao jose do rio preto,SP
6879c4d287a8dd06b11f54ea8f78e4da,6186,osasco,SP
ccbd753e6863fe7314dc6c0ca5a074e7,89046,blumenau,SC
0d85bbda9889ce1f7e63778d24f346eb,38414,uberlandia,MG
4c61e37f664c3c88aff092aa5ac779d7,24020,niteroi,RJ
b44dbfbf62e52125f3c15d230569ea91,4251,sao paulo,SP
d624126b9206f595fb3fbb6ba03b28a8,80045,curitiba,PR
26d8a1c7c75d513045798992ead43aa2,86800,apucarana,PR
e6a69c4a27dfdd98ffe5aa757ad744bc,4424,sao paulo,SP
6bd69102ab48df500790a8cecfc285c2,4293,sao paulo,SP
f181738b150df1f37cb0bd72e705b193,6317,carapicuiba,SP
4305fe92735c8a43d154ff6dd2b8d927,35170,coronel fabriciano,MG
4f1f1c8666cdb6442f775c4e8caed465,30240,belo horizonte,MG
bd4889b5e9133b35b66e42a8665cea5c,2963,sao paulo,SP
d5c530f4884a75ae0dba9c148718d278,35660,centro,MG
5ab05b6d86d417796c69ffd6774ec832,19815,assis,SP
9de4643a8dbde634fe55621059d92273,89225,joinville,SC
3be634553519fb6536a03e1358e9fdc7,8275,sao paulo,SP
b906dd0e57f282c7089171b6ed07982e,87083,parana,PR
ed46f1eb4a638113deb2a1137b5f22e9,89080,indaial,SC
04308b1ee57b6625f47df1d56f00eedf,88215,bombinhas,SC
457fe919b032a3f7dadba6fb92cf7855,13140,paulinia,SP
0ac4201fda2c68ebc0e47cb9423cf3c9,3345,sao paulo,SP
a2b5b6105ea5942300631d2e76f4ffe0,6283,osasco,SP
23d7c96d4a1160db1c726b248601b25a,13360,capivari,SP
e883aa812c37a7413226856f4579fe91,6696,itapevi,SP
86bb7c4b535e49a541baf3266b1c95b1,14401,franca,SP
c0563dd588b775f2e37747ef6ad6c92c,9220,santo andre,SP
820cc752a266cdc6c1a1e61dd4583330,87050,maringa,PR
e5475dcab1e07b63d7f6e902d8f5eda8,9921,diadema,SP
333c4210e76a1aa2ab817b99437e3ff1,13880,vargem grande do sul,SP
33a6f4b1e7cdc205511e76ba1b6e0186,7084,guarulhos,SP
91f848e9f4be368f4318775aac733370,3029,sao paulo,SP
7a67c85e85bb2ce8582c35f2203ad736,3426,sao paulo,SP
b372ee768ed69e46ca8cdbd267aa7a38,15013,sao jose do rio preto,SP
d20b021d3efdf267a402c402a48ea64b,14940,ibitinga,SP
cf6f6bc4df3999b9c6440f124fb2f687,4937,sao paulo,SP
dc7192adf8ba09569261f4a8d576afe0,18401,itapeva,SP
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG
be8e909810184b9b19e886129149d8e5,13418,piracicaba,SP
bbaff50f3b708fda865918715276cd87,12940,atibaia,SP
db2956745b3a8e9f3785c99f34b5d25e,11600,sao sebastiao,SP
8fb791022c1fc8909664f48ab7dc636d,3976,sao paulo,SP
232a6014e7b10cba61c6c2b2ea6bb4b0,16500,cafelandia,SP
59cd88080b93f3c18508673122d26169,11707,praia grande,SP
fffd5413c0700ac820c7069d66d98c89,13908,amparo,SP
712e6ed8aa4aa1fa65dab41fed5737e4,89560,videira,SC
b5abf4f36adc043117b4fca82c22984c,72251,brasilia,DF
05730013efda596306417c3b09302475,88813,criciuma,SC
0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR
c35672b10ad50968f567ea3f4b91e877,26551,mesquita,RJ
f435898e493ba0356019a0b1cb8b55b1,81720,curitiba,PR
d8cf3b6a2151949f930d0252b180ec42,87160,mandaguacu,PR
4ce8b55b4bfa4659184e7becc1fba3f2,83823,fazenda rio grande,PR
edb1ef5e36e0c8cd84eb3c9b003e486d,25957,teresopolis,RJ
3361277dc30b7cccdb0c286b24219756,87015,maringa,PR
3c7c4a49ec3c6550809089c6a2ca9370,3804,sao paulo,SP
822bad9bc42b51213ba522fe87b7ab5d,88330,balneario camboriu,SC
48162d548f5b1b11b9d29d1e01f75a61,13403,piracicaba,SP
3fd1e727ba94cfe122d165e176ce7967,14802,araraquara,SP
ea4e9ce63a2134743b4a92777437fcdd,88135,palhoca,SC
c3fe93ba3085f92855c97e57f38c8c05,81510,curitiba,PR
9646c3513289980f17226a2fc4720dbd,12215,sao jose dos campos,SP
52a52b9f656520e99716f5bc40f661c8,13573,sao carlos,SP
36a968b544695394e4e9d7572688598f,11010,santos,SP
4b5f66b7adcf57f1ecc0d3c07dd6b177,87025,vendas@creditparts.com.br,PR
b1aaae6b66ad3c40f54b389d7ea4bee0,4714,sao paulo,SP
af4a0e4cfe1d9c26b6712b1be25a72e5,35670,mateus leme,MG
6f1a1263039c76e68f40a8e536b1da6a,3581,sao paulop,SP
5f67c6082caacb26e431a7b17940cece,87083,maringa,PR
5721089ba9214e80074f27d5a03fc0eb,1408,sao paulo,SP
8160255418d5aaa7dbdc9f4c64ebda44,14940,ibitinga,SP
cee48807215b30a12ca2ca10ffb5f250,11431,guaruja,SP
05a940b4ecae36cadfd8e93bd9c43257,74305,goiania,GO
4c03b9dd4c11ee2cb35c96c49efc9420,13232,campo limpo paulista,SP
a5a1bfcf728ab0e19182959cf0771ee4,13960,socorro,SP
431050a06a317f2b38168dec3dcd2b46,2475,sao paulo,SP
ffff564a4f9085cd26170f4732393726,13070,campinas,SP
bbad7e518d7af88a0897397ffdca1979,1512,sao paulo,SP
a806a4bb063ea7ca6d374eafa50a6058,29161,serra,ES
1b1ae47a313a825a7ccceb8e2e30fa9d,83450,bocaiuva do sul,PR
d9e7e7778b32987280a6f2cb9a39c57d,3304,sao paulo,SP
99a54764c341d5dc80b4a8fac4eba3fb,3273,sao paulo,SP
939f6e231201f26803cb5c3a3d2940b3,17051,bauru,SP
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG
427165bf50f8ca07efc7bdc2bfcf1688,13471,americana,SP
d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA
e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,SC
1e26c56af8d48424e1df0140a2401f83,13911,jaguariuna,SP
8f119a0aee85c0c8fc534629734e94fd,6440,barueri,SP
fdaaf5bfda82b7b80535610c831b8d09,15015,sao jose do rio preto,SP
b274baf5bbd142410eb2958cf685d684,95780,montenegro,RS
751e274377499a8503fd6243ad9c56f6,13097,campinas,SP
b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ
4eb61f060e7dcc1d5a80d806c35cc541,5743,sao paulo,SP
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG
6219ba2359cfb97f2e38fd4c321eb309,2110,sao paulo,SP
a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP
4e8dacf3d38f281ae26c3e0321d92d88,8420,sao paulo,SP
78a4d36f65a019172c6154468831a69f,17018,bauru,SP
f0e103c63864d5405b958d984b6e94c9,6150,osasco,SP
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR
42ef3192a9ff87a22d1867b74b3ee205,9090,santo andre,SP
a2deecd5398f5df4987110c80a1972a3,5043,sao paulo,SP
f8e2c1b59cd4225a3e4fd0d013a76b93,14021,ribeirao preto,SP
9c3c24eca51c52b91c1de727d2a2ae06,95020,caxias do sul,RS
f524ad65d7e0f1daab730ef2d2e86196,99300,soledade,RS
c003204e1ab016dfa150abc119207b24,7790,cajamar,SP
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF
503c1de08ae81a2d86f17951b204db55,3725,sao paulo,SP
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC
213fafb0ca06fb3d5886579c2565791b,35700,sete lagoas,MG
404e1ba01358af4cd63f679b2c4d1fa1,36032,juiz de fora,MG
186cdd1b2df32caa72cfb410bba768d3,89295,rio negrinho,SC
de23c3b98a88888289c6f5cc1209054a,5530,sao paulo,SP
fe49ee029e61e789a1f3a5525f57ba8d,6018,osasco,SP
902c99f1ac505c0d18778b61bcd636f7,13840,mogi guacu,SP
94ca168e8bcb407ab85c5da308863027,16250,clementina,SP
4bf658053d453036c70976bccb2c31b2,15070,sao jose do rio preto,SP
28f10b1c5e5abb9d4857745bede6147c,4250,sao paulo,SP
48bad451945f5227341793478d6353ea,1220,sao paulo,SP
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP
e1dc0754bada9ee4cfe9713f22f61292,25035,duque de caxias,RJ
2bf28e311bba65237358230cabac3f15,86047,londrina,PR
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP
51e4e89242cbb846c2deff3dc015650e,96203,rio grande,RS
86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC
aac51c486b672a9850d59f3e84b1cf88,2752,sao paulo,SP
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR
76de363de16dacc923eec8daf91df504,89825,xaxim,SC
b74d1c09cb380e1d03a6f859c6f4224b,20061,rio de janeiro,RJ
1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257,sao paulo,SP
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR
c32fc744b9160ac853450488e3cfea93,14020,ribeirao preto,SP
59de1d4c8c057c2a53acd4ca66531af2,80215,curitiba,PR
e64882b4ef12aee8d0faca4db5b681f4,74210,goiania,GO
1b65c144b17e607c0f37f10bb7dfec8d,89160,rio do sul,SC
15ac3c501e2599e4917316fde5c5669a,4911,sao paulo,SP
f4aba7c0bca51484c30ab7bdc34bcdd1,1031,sao paulo,SP
e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,PR
03a2a6dcbe45d639c4dc2a0d24769c40,9340,maua,SP
327b89b872c14d1c0be7235ef4871685,69005,manaus,AM
e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP
dc8798cbf453b7e0f98745e396cc5616,5455,sao paulo,SP
d9cd369bffa979d1634f8e1318bf2f1b,15115,bady bassitt,SP
240b9776d844d37535668549a396af32,24120,niteroi,RJ
d1e2fe627180431ffda076abb303c56f,25900,rio de janeiro,RJ
3f2af2670e104d1bcb54022274daeac5,87240,terra boa,PR
eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,SP
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,SP
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT
1703bc09972dab9782e7a9194943b69f,37165,minas gerais,MG
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP
3d290fe363c60a77498c1126fd3fb8d3,6694,itapevi,SP
325f3178fb58e2a9778334621eecdbf9,6790,taboao da serra,SP
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC
f5a590cf36251cf1162ea35bef76fe84,9720,sao bernardo do campo,SP
61f159ef6da2d441951d2c0efa719362,29160,serra,ES
1e8b33f18b4f7598d87f5cbee2282cc2,2066,sao paulo,SP
8c5e007d7bd5693fa1386ffefbc99f6c,13347,indaiatuba,SP
1da3aeb70d7989d1e6d9b0e887f97c23,4265,sao paulo,SP
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,PR
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP
039e6ad9dae79614493083e241147386,3560,sao paulo,SP
d65f31d2413268e671989503f6cf9993,13160,artur nogueira,SP
527801b552d0077ffd170872eb49683b,17400,garca,SP
8ca1551acf9832a4cf467bbbac15851f,83607,campo largo,PR
2ea0861cc19e94cad86438c984c52da4,3731,sao paulo,SP
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG
eaf6d55068dea77334e8477d3878d89e,4660,sao paulo,SP
e89c4adbe7b1d0819dbb636e16461cf1,13347,indaiatuba,SP
85ecf03781da592876b7844acc1b729f,3658,sao paulo,SP
5c853bb56f70f4d14218944bae111d7a,6715,cotia,SP
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG
835f0f7810c76831d6c7d24c7a646d4d,8030,sao paulo,SP
a066df7361163e7ddc5d7452dd17448b,14401,franca,SP
