customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
d7425df47f8b1f5432216fc66056e270,61e261fc9720d6ef05f167484504d0f2,72911,aguas lindas de goias,GO
49a332427c5be4c418541be8753c5238,4847d361361a3440824346865cf03f83,13308,itu,SP
5fab3587c62eb407975fa62dc9f9559d,2280fe5969608d9e69005f011ce7dc5f,36036,juiz de fora,MG
0017a0b4c1f1bdb9c395fa0ac517109c,e36a621e869b643b15983fa8085eb541,81510,curitiba,PR
3feb17a1f97ccc28e53ccbad3dc291b6,d4729c72a167f1a4a2d5018243332f68,29700,colatina,ES
c3c64fb35dba7672405d04b173e09f1a,246ef4748f64c4e716b4356d570967a1,89235,joinville,SC
be036ccfc3a6856c840a58ce5604d579,861611700049d45b3c22c8860c9bd3ea,3578,sao paulo,SP
b83afb5eb04c3e8bcd0fb3f903f02ec0,bff4f9bb1e3210cbd8526dffbd87dc58,56000,salgueiro,PE
e267e6af42a8008ec45ab9b187e5d364,f00a38e825137b5d5423ba76da634ad4,35162,ipatinga,MG
dc75c759d2f158676e6d90bb661bf42b,b24c4437995f71c98a2800e9af46090e,1314,sao paulo,SP
c0789eee49fe7d5d93d5e412c14181ce,debe6716f0bcb2325600aa2bfa0bc0b6,4024,sao paulo,SP
f9f8a5b57c9a363b0251b3784c795423,ab7b46f7ae1ea2049f143446131499dd,38460,cascalho rico,MG
81a82901839c23acc4de55eb6bd08a2f,ce68e3c7989437c4e6b68ebf5cad704e,74075,goiania,GO
2fe8e52fd791b40d67606f946c3a88ae,496dbf79054fe5df6cc601ae1196ae95,41260,salvador,BA
f2c27ef5248a5235d79ed601b5840a50,36a352838395c11da3e1c6990c0328a8,88132,palhoca,SC
82239de58e13a902a1dd2ac7ceccddf8,2593559c787f18123388ffc746ea2857,5842,sao paulo,SP
64adccc0de9d57989a74c5ac34e43272,f79caa1270a074f4da71dc3847ea61e9,75134,anapolis,GO
90b0204545329550aa9f0fdbb1993f8b,13e3e42d8179f09cea1825bb9f10d6f2,5577,sao paulo,SP
dc350d5cef089a6c9a444b4dd67811c7,03e2fdfa85910de2abe170f7943eb621,20541,rio de janeiro,RJ
4b363e6fce789d1f4e9b86c41fb88c5b,941c336ba35bc4cbd3c5bda62cfaa767,46550,rio do pires,BA
82cfeb7316832e519f1238ff89b5c5ec,2587f2fbf466ff9e409952f2feba0005,90410,porto alegre,RS
5518e8c318dc100b490ab78cfd249c71,912f312f5067be7ba38d1d512483fec6,12240,sao jose dos campos,SP
ede817456584261629f6f9abc78d11ac,0aca68d6ccefae38da8c19ab63933925,90540,porto alegre,RS
e01dd706e00cef25a6be635737bee134,c15e721e52209690f253a6c8fd1a17de,23045,rio de janeiro,RJ
0fe5a97d856c6e12e88270cd49d08b2a,565bb6799d52aa72690c24fe85231598,23550,rio de janeiro,RJ
610f4bb4b87c0b59529b0e7ceb282e59,709d99688e7a88e02ec4e82960b92c72,74735,goiania,GO
3af592b8d0d70ca974d68edba8a94656,d1d1a6c00b2fd89ae698048f9bbf37e9,13271,valinhos,SP
43ab53dd49eed1db9a84112751175d74,7fa722be514d2a1c2fdcce8247a2818b,81270,curitiba,PR
e5a94a4be7e4cee1fef1e15778bfa2ab,69636569d82a52eca51eed643c054edd,13950,lindoia,SP
5fa0f82a676f03e58b92a9083e563fed,e721506aabb0f85b3096ce77483e35cc,74370,goiania,GO
613578dd20ddb4ec94a6aaeb3ad67dce,0d27fea6fcc6a35693bbbe15b9984313,95840,triunfo,RS
4a8f8b4023b581f949353edb7a9aa2f6,2c83a7adbd3c147d4fa3074a68dd2fa6,70835,brasilia,DF
2ae0be66802fc94032bae06b27a1ac08,f8f4d8d91c73aace2c3de8982ef4e128,78740,rondonopolis,MT
7d4b050bcbcbf1f4c538c28a4d45842b,cc71356617ae08a686129c3923ba9ed3,88210,porto belo,SC
f0faa07436479fef2e7adad085956bfa,9ea4cd3819443c9b23090f8eb0fb3a47,9280,santo andre,SP
6ee2680b4ac6f001ada0350a7960b853,462483c5762cc99a7c728dc2cfb8aaf6,72631,brasilia,DF
5f9642eb58e82c00f37d9a8dc5d8a364,393569406c1219e748884004ec64183f,6612,jandira,SP
c70da07ab281d8db2e4bd3ad3a25e48a,859a1bfee511f1fd5aae05064f63d88b,85170,pinhao,PR
23a238394ed31f0893206aac055f6dcb,c63a0a49c83305801fd8f25be450f2c5,12951,atibaia,SP
6a05e32bc49278c3b776856f333d0afa,795c1622cf7a53d63d324e862349d01c,82315,curitiba,PR
ec29b40322baf8525c3d1460ccfb6f14,e302d90b099cace8a2e3d9d46483b9de,80810,curitiba,PR
07ea600bb145c172bb93190abb2081b9,de34b16117594161a6a89c50b289d35a,9130,santo andre,SP
09714b907f40049ef6c7e0db105e5fa8,6275f17d7e82e7702321b867bac13e62,7853,franco da rocha,SP
bfe06b878acbfa50da99152d9319b0b3,c00aff7458f86f4bc66622fd9af50697,8615,suzano,SP
5f46e687a5c82cb1eda593739430f16a,fc4962d253f14e566f147fe9ab026575,47520,ibotirama,BA
563c3f12975d266179524b153665fd74,a80795eb4fc6d8676ca18511d58ffec2,91050,porto alegre,RS
c3b0850bfab9fde7e7089966a8ffa271,d1a1e9d7a3920a14c72ad9e870ef6ae4,5323,sao paulo,SP
e2b5aaefe3f4020eb916560800ea9823,598ef1f13aba15f2b88387184f6c25ec,88355,brusque,SC
308a3e1ec459822f6c48c033fc29dbad,f1b608274fa733159ef21962bdf03149,47802,barreiras,BA
124c96fb17eb2fc7f1611d3ca83d11ea,5936869a15efc4fd39ba6789dc089d89,6887,itapecerica da serra,SP
d81fce5f1e831085b9d464bc6172ee7a,1782775b0a11be431aafa0abdd0cc74f,37640,extrema,MG
20956707b97a897f9bde96e8614a5922,e836a4279bd9127752d8949d46f7a5a5,11310,sao vicente,SP
96073cbbfd07afcaef8400bc4f440bcc,eaf7e9bda59df77d6c2ef3bf01c355b2,60325,fortaleza,CE
5aa36088d0f8d608ad9978a66622a6eb,f5999439738ac316c9da17fdd8ec80d2,83411,colombo,PR
2bab5b74d0058d54987dbecb72c8c58c,409b9ad422d4c4268bce0365f6e3fd38,88803,criciuma,SC
84001fc9a30443cd5623d8b8ce0b0df1,5e42abcc90d4a7e76e5dfb7373e3ab4a,60862,fortaleza,CE
107a43f9c1860b4116fbf0519f888c3c,de6d0cc54acbe9c1a7d7967e29fbb899,68741,castanhal,PA
8029c993d1227eb7f924230c8676ee07,5461338ea772177374bcf3f23665178f,7132,guarulhos,SP
9b1d5f24edbeae5ce310d1fe6a15fd8d,35d9b34d8895b5f4f7d9ad3ba5e7e8d0,44200,santo amaro,BA
a271f133c963082ed1c5e69bc0deb70e,f9cc5c99226d8c4b60577930a5f03d5e,76808,porto velho,RO
fcc9246246cd991719e0c8a8aeb735e4,d69e536e6648079a82a1d66e3b3fc4e3,55036,caruaru,PE
5d82da996297b353588bc2f1da9b9b9e,54a8d7fd6560282ec857e292ae3e7036,24734,sao goncalo,RJ
0f4fa1eb4a17044d57731292c86838fd,abb63d37cf15e36bbade3c9a0a3b8e18,28030,campos dos goytacazes,RJ
d350a613608b1daf059e9ecf45d0aa54,53e9c392877777b537c258b8bc281845,11705,praia grande,SP
e4f8c2a561051049fd962589006c062e,9b8dc9c0ff0542d021d0285e99697875,88341,camboriu,SC
8852f0c816da33fcb67540bb825df1f8,8beeaae4c263b8204ffd28a6e57bcec0,9781,sao bernardo do campo,SP
fdf40effea31c11e4955889228003faa,c1b663ef6272ff98a62943b5ff2bc666,6805,embu das artes,SP
97cf93f1a7996669346c33146a8c5acd,903500741674feaa683f777863b8565a,18411,itapeva,SP
34cf47dae2707f7f1a07a7ecb3b86faa,09a5f7c425ee179efe9830c565b16bdb,4342,sao paulo,SP
a7ef64352fb7fdebc2f7a65c0ad75325,30d2d6693d77801c2bcdfafbba202462,28908,cabo frio,RJ
47e2de6eab3618c1d08f51f6d3af4826,d0fa8c629348c626eb103877ba5e9a40,99435,campos borges,RS
226227733f6274f0dae93d43d4d99c7a,453c2895f29b6d9a47f8cb48e00b024b,1447,sao paulo,SP
2cabba24d1e9226dbe67553850e725ed,e11abcce538d333a20909d11dfa372c2,4726,sao paulo,SP
fa56d5dbed23c641e19a12b6d7392833,3532616d4171dc2202de2ae9233bb0c5,38400,uberlandia,MG
1ecfdd635d48581004c3e35c1a67c4d3,09acad0f8d11c66eca0af79cab5b1d66,3988,sao paulo,SP
be93311d52df47140bbfc588540e88c4,892c5eac38f00a803fdd39e805f2944f,89270,guaramirim,SC
06bca569f6bd4833c89416af4672db63,69768cfb4188e522fa75698ec28251dc,21350,rio de janeiro,RJ
61a81040aee00781a11ef32ebf346f1a,ae8f90eee944188a461e71e76c2933ac,4602,sao paulo,SP
f6ad5197bd024e5869639d4891a326ce,25745fc0933b5f800289e065e0b6f061,68040,santarem,PA
52501cba96d41957f1daa67592b41a74,f71da337f7e2b3a70c74fa505f0f6ac9,98170,tupancireta,RS
4007032059e3f978b304bc9619aee015,9b47daa25f7c605afe9f72de1da1c3fb,5362,sao paulo,SP
e6fd77eed76aa975b65f6c8fb818e5ec,b3c465a2c2ae2fecaf10077062e47ed8,4206,sao paulo,SP
c3200137daa1e3ae4edb993e3818701c,04093066bc3fa341df1261a78e9a8e89,78300,tangara da serra,MT
b67e09339b0e590a3e6dd7c502badc8f,168b650549ccf26c55e7040bce0ad370,99060,passo fundo,RS
f26d2c526fca70a48befbe5cd3a68231,448d786c6c504e6a34c63f67ea7401d8,45955,vereda,BA
0f0954bf97e454075ed89d562f01d8dd,ef6baab963aed837576218d1bc1db735,20240,rio de janeiro,RJ
15186bfce5ee72aa7a1cef6aff5aebea,1b65fd272cbc940f443d36bebdfd2ec0,80620,curitiba,PR
a7132a5c7513a9e1922019bc2812a6cf,cdaa770a6d8540c61282e1e43af1db8f,91530,porto alegre,RS
8445ec110a80e65621e44fd63216034f,d44e41bdc5f81007fc8d9ee41924010a,15200,jose bonifacio,SP
648121b599d98c420ef93f6135f8c80c,9077449283dc1319d5e51fb3159b28e2,29230,anchieta,ES
5e29bb9b184e9f3bcee13db7c02f13d6,3cc132bef12cf61d577a0b1100a28d17,13088,campinas,SP
95b1767df51d6fa09402267d8de314df,0aa3b096dc796c251f9b36a822051ed6,14750,pitangueiras,SP
06cf02bf583b05fd91bc8eec0f1b4c3f,6bcc1cd0c7f8bffa6f67a6a1fbef5782,1255,sao paulo,SP
58fba16038794a623b95dcc8eaf29f76,49f6a7f15c818ee1638d4cfbb7cdc675,34300,rio acima,MG
d387f932b91dbe6ac83a90dec1147081,b4941529220bac7ffeea84883ea9fc52,20943,rio de janeiro,RJ
756144852652bb51b6e54dc4c441e2bd,f2ff5e0c019599cf64ffb9896edc4fee,11530,cubatao,SP
3d5e3aa002e4495e1fb30b4923213858,684dbcfeb4fb7b835a7a0e477d35afd1,91760,porto alegre,RS
02625456293ab29f0b11a84835a8c0ab,570eb70ff97166b85ea96be3bfb65fef,31930,belo horizonte,MG
3357130ad85f3c9758c6623ba3d51bc4,bb07648db5b0a3cd55ca6a116f011fc4,19053,presidente prudente,SP
de30bd949849b73af18418c2a5d4599c,b5464389046818dc7c08d2c2ad6cbf39,35171,coronel fabriciano,MG
419de035a0a31527733258cce22a7bff,08e5b38d7948d37fbb2a59fc5e175ab1,58043,joao pessoa,PB
1efb76fcce7c8218330740e7a96d6cb3,73e6661afb56b1fae28a81b7cee770c0,35600,bom despacho,MG
b5c1d9c5629fa0ae203aa961786aacbb,0dba14cd2bbfa360822cb88608ad3be1,18250,guarei,SP
51e7d7a95b9555dea1779d62b8e81387,3a62daf401b9dece811f8c31e0d01b43,86225,santa cecilia do pavao,PR
9bbbcc15de251fd463cec54df59a24e8,4dea948bec9bffa8e164655dfe8afaa6,88036,florianopolis,SC
12ef340be64f76b4fbee7ea1209c6e9d,88535ce94dd4815c579688dc9b87d5ed,78280,mirassol d'oeste,MT
e22f05c379d76f1d5fc3e6fcfe574b5a,64e776171d437b65921fc68d8ee4501e,21210,rio de janeiro,RJ
19a0ad0f6adbd1761573d5807530f971,88816571d07f9c0a20f4acf6380bc8e3,85851,foz do iguacu,PR
9f58c564d66cb668a955aadb89ef6580,65d1314b9758a04579c8d80ad9e6683e,80710,curitiba,PR
e3b25a8708f4f6e2f7b6fb5caa2eefe9,30a9badf47aee5400aa486856cc18cfa,5020,sao paulo,SP
ffa9419903b6e1ed6f0692ab2695de94,85b5952062ed4d7e6447f7493de43548,3203,sao paulo,SP
589f178e3093bab9b9aa7bdbd96a369a,ba9eb6cd455c860303caf3fbebc6a884,12315,jacarei,SP
43b0018187e2831197aab2587884c29c,c273e6625c30e96ee5cefdd2c4e746d8,46690,abaira,BA
6cad4a49ecca28f0e402acc2ffd1d67f,2703e9529e5fc34e102971bb838b81e2,27283,volta redonda,RJ
b2f66716339acf3fd29df8cb5ad63158,d2185da6e80942141ffc1dfe5ebbe716,20765,rio de janeiro,RJ
c1ac3bac89dec7b1d57b092c1f07adc3,da8f0f2f07d0c1375b8ada19d670d09f,2451,sao paulo,SP
e035fe3b3ef405941ecbbbb0790d1f10,0184070f27c13c909a1de7b1b059b496,26041,nova iguacu,RJ
4f0fa92e598fc48c2f7771e220791a55,2c6f62969907bc67dad42631fda31a53,23550,rio de janeiro,RJ
e635fbbf0a2c13640cd97ca7e17e1694,9127aa9142b660298cfebd64b86f221c,6045,osasco,SP
d24c27408a4944c4e2b0397495ea2b8b,6d0b0c852f6d5ebac937dc59c36a88f3,64076,teresina,PI
ae7109e50c9c2d88e5a061d5dd142835,dfc556305b7d82f4a53de00d607503a1,96402,bage,RS
2b94b921bc7c333ef7fb6004b658f725,e2a406fccc0f1fd535e8d18ca8616c93,48410,cicero dantas,BA
1a01dcde907c2725b4170084bebc53e0,70bb8d40cce49a25b570533ee5ac3d28,3181,sao paulo,SP
b6bd4e365324b11b1b4f02fd5d045e9a,3eb186258181aa25ac42a06fa7051993,89163,rio do sul,SC
4ac39553e07e3ac95cd4f6e5e1a22327,17fda1ef72d812ff002ff37324a0000b,72322,brasilia,DF
f98d61da171a77960b2fdac4e68f3e98,4f43c0c423501c277165c4a8b756a354,87050,maringa,PR
652e5ce9bc8a1abb65f37ddecb0f6919,808124669dd42f1a3605775de7f35e7d,6765,taboao da serra,SP
0572b0398e8e296548ecc2ab61f79934,359529c96224e12f1b74d573e332398d,66070,belem,PA
e5c49220ea97eddff8b1fbb594913a43,539a46fd0fe17b457ea27dacf709c406,20521,rio de janeiro,RJ
c6e541df5fc7e101c333f2294d63b052,4a4bda06e9a59aef06227b39ff05b36a,4910,sao paulo,SP
074d070b1ed0835cb29a609475f41fcb,e6eb6cfd376785a831c39d868572d0e4,8725,mogi das cruzes,SP
fc788d5e3648d52793588cb90a77b5a1,4e0e2c55be4484ff485141aa1ae03bdd,73801,formosa,GO
b6af5bbd4465cddb6f8d3825a4d323e5,b3d43bd56a11bef7fd4563bc852625ad,18020,sorocaba,SP
c1afacb800d62408ba097a32d6524e84,2b5cb158bce256f401d39bf934189c86,12705,cruzeiro,SP
cf20ab97b8305782e315823c68c7eb22,bfe08c22c351563f9a9049f046bb1ee7,30320,belo horizonte,MG
9118fd0dcc9459a4ceaff8b478718a36,e97f5c3887ce5fba03be582cecf47fa8,44400,nazare,BA
275f5f7ae20f7e971f370b0c19728efb,7a6b4947e01039432cac229435d058ee,13482,limeira,SP
ad3e2c79a82b673dbf76cddc3e33a711,cd7564a987285ae0b11be324c816a21f,75906,rio verde,GO
e8d28d2771d39b2a5969232737233e9a,455021c1d511b64eab0b98e017b258d0,23026,rio de janeiro,RJ
ff46b4411cd7dd62403e3d6df6ea8059,c3599131cc089add5823cadec0ec88ee,98700,ijui,RS
f1a296a5548d9cbc53e17ad8ce77a16a,f4cc948dd6403be95809c7ae3aef18e5,13990,espirito santo do pinhal,SP
07eb1b14bb3ad0b4c5b5a5412d13eea1,ef2c47598d52e611979177d7d03bcc7d,13632,pirassununga,SP
e1e9c7c539b9c41b94f408473000c75e,e19106cd4abc5c3ee0d5c13738d45c25,13469,americana,SP
81ef0532e2e2d5100054c7e0152c00ff,21d44451c1a181779c8a9fdc0b98efc5,47806,barreiras,BA
937e9cde9c6e45928d8ef0d7536d97e8,7f501d538c4d41264691f6dbda5f381f,3527,sao paulo,SP
cc6303121d9155c7071dc346ab37d820,8c1fcf71d5f8996186d32a5b3b5259f1,3437,sao paulo,SP
5a5a2395b3f4e05559e4d319a85bb8f0,4d64a7f813df8b820c2c0f2f6ed439d2,38400,uberlandia,MG
9a0ce520e9eb3cf22a33d2a20ef2576c,4a4540d6624ded98ffa40fd5e0f01186,5528,sao paulo,SP
50228fe7aec9e08be4adc6d57f562ca9,146495fd4550cf115b5babe8307f289d,5642,sao paulo,SP
4a952e461d14fadc2ef375934c06b7cb,a07b2e5f8eab3a32b20c9cc515f9d2fd,8840,mogi das cruzes,SP
be9e16f7c118e7f49f6399f01fb4a48c,2fe568d05684fa1b16d752caa920afb9,71925,brasilia,DF
9747f14dc2360f54c41b7b64b93f635d,2fc5e667ccf2a1c87a798be23f1c920a,28637,sumidouro,RJ
1422cff2e1205bf62421bb34b6549593,363720be5ae0c67503dd158ef8b98e25,66055,belem,PA
91cbdb19cc0cb23e62b4f291f0c1e41e,059651e2ae17025bfe1e9aee451c94d3,6950,juquitiba,SP
d43dca5b6e770255a2c53f2b6520be4c,6fb14b8d512436392413ee0c70013680,46430,guanambi,BA
81a315648c210ed8d08450ba7e830139,61dbce57c2f30423bbc3eb0560a164d7,35570,formiga,MG
4effb0c115d3623a11c524295db4150c,1a391ee8180cea7235bcb454aef7f5ed,24858,itaborai,RJ
feac68487f7ac58b65ecc8e6b4a12e85,7ef15bb849ef9cfccd237c3ae87eb011,9892,sao bernardo do campo,SP
642ca6837fc987be7fb4c37628647b46,f3ddbf26e38c05a810f73a77f2bc06f1,22071,rio de janeiro,RJ
816d92a88a9564253b9b3ec7e346c255,df56389d2f1984019fe82a88ea1b7b74,88070,florianopolis,SC
cb1a900268da8bd68454273b2ddddf4e,f84091bcef4578cc81f75b3a3149ce76,13800,mogi mirim,SP
5cf1b1745fff59660522b4ff7b475374,607eabaa3707bbcbb4313d9d3c81d385,88865,nova veneza,SC
5499897b58c3ec629f6e695d644177aa,8de0e4a912103b23048a17d20767c2b1,93212,sapucaia do sul,RS
90b42864e69464c727c7b8e69b53b008,3ae60a2c6511c5fc2d8bf97fdfb7cb8a,13920,pedreira,SP
da64cce133f777c710f8c902f1b452d3,61346bfa343a1a5814db5b16cd4d655a,20740,rio de janeiro,RJ
7b514dbab8ef621b561b03831b31f9e6,bf1241eb66a008f5229590a2d9042f72,3164,sao paulo,SP
be996b69aa2787a4562aef93e61ab3d5,96d32288162d455f65d5e043ac510c00,56580,ibimirim,PE
01fc05160cf790b9ed54ec795ff07688,225e63e9d240db566203b1ed918a809c,20760,rio de janeiro,RJ
85bafe3d80825d6b170ca29b0f0a41bb,5f3b967e209c49a714e3b9c83d0c4f15,91110,porto alegre,RS
a1eef3423bc0e8339b67cb2208aa3f94,6b3456281f27545556e7b915c8d19c23,7700,caieiras,SP
9003223af373afceda47a0d23b0dda20,1f4f2aa006242f480775f41e43428e52,81770,curitiba,PR
abd05c068df0dba58309cd1f3f85d652,30e464e301f31d494539d4918b8ce362,12605,lorena,SP
14777b1b80f36a5b1e889b6ebeb634a2,20c502cb9e1d8d4c555d7b63f6f5aa2c,9910,diadema,SP
add3e04b6e35f4df7b08f92e0b7acc71,e6be62f693673ca3da7ded8c46122ae0,32371,contagem,MG
27448b6cf41ae50239a2f76f956f8b58,933dcc1cfd5c794f6177ebce818c2412,7252,guarulhos,SP
9e7ba5e8f54ad8293a1da0e2e458b4b4,234d6113db7ff4b1a933c65da3d9bf1c,95500,santo antonio da patrulha,RS
28eaee40e9840e3442fb15d7c3655af3,8b66d8d6eecf85ba83bdc29383d636b6,86400,jacarezinho,PR
b9f2ab1c760b97accfedeb1070e7cd67,94374f520fa9fe75d477ecf113cae041,84064,ponta grossa,PR
3cebb5418614be0993ffaab8fd88b066,e55d96f088e39aebedb3e743aca6d313,33400,lagoa santa,MG
17d5188e44e02cae416bb7b537d6b2d8,e17e78316ef8bc0ab2ee6bb087cbe61f,24220,niteroi,RJ
fbafa37ca426d853ba6afe1c796f8c37,12817b9f1da8db0d01221bce0ce5cf62,9111,santo andre,SP
f0b8143c9bc649024e71cc9124ac606e,49afeec74ee36fc6e5582ccd16111a14,1311,sao paulo,SP
e43366d6939a89d151f1ad9246d07b8f,9e6d7b03c60ff48f799449be3fbcd16b,16074,aracatuba,SP
35912908cb996d4e7f287edf06b1c8f2,2ff1b818fb048c44dc6629f013cceae6,45604,itabuna,BA
d20bb6bc2efe556cf5222d6b177cbbb4,76b45ab62a0c9c730d33b84745c3e875,21535,rio de janeiro,RJ
f9055270b5abc752526d3bb0a5a68cc3,4e7058c93d75bfef660be809f0cc8d2e,15830,pindorama,SP
04da2645a56f541526058058e48a71e1,b7a9db47b9ee48844c5731e35f3c95e1,12320,jacarei,SP
6fe397cd9919959235edbcc5622cb369,21f60915366f53d34433ca1138d2c297,80520,curitiba,PR
cf1e0f706ac278e11ae052f5399b2a86,9f011bac2670cbffbe7d7f89921dd81a,93010,sao leopoldo,RS
945de19aa8e05f7328c1de8f7a7a048b,a83eb530aa080e7d3d2ba962e9b3e4a5,95990,ilopolis,RS
3451ca7392f4f8043c95edf9645252a6,d7b021ab5ecb5f1e3a1fa8ed4a65783b,22430,rio de janeiro,RJ
763fec41ac35eed4b9daa4124d4deda9,00d012266be1430eec790d0f405a836c,90040,porto alegre,RS
f0096a100fe274fca3ef4a141669b390,88be8bcb122a5645412cd9df152b4e78,5773,sao paulo,SP
005b65c9a6485aa1b7ac382dd87b018f,c836c92436fdcd6e5475ef442481385c,98130,julio de castilhos,RS
8526d7755b62b8997c276e1a475cc694,286c51fe0bc2f07fed3594a58acf77f4,23035,rio de janeiro,RJ
a10b8975ac685a2dcdeb9a2a82ceab2a,1187608bf0213d8c8314592e6b7f3b7c,24360,niteroi,RJ
b9dd7a8c7c61781ec848fafdcf7e3412,e69077fb937a0eb51a6d94e07c4d4de9,36900,manhuacu,MG
76de3012849125aa7a57a8a721f303f9,7ecaafb89ece2289f5379f5cfdf94d8b,26296,nova iguacu,RJ
3af46ebb3600804c782615cd897db0db,8cd6e198e22093b0bfcd95e3e67cb77f,66833,belem,PA
ca5e08a085e90fb92a7dd0482e4073b6,2f2e2e176fe4bf67bc1b9a8e4d5ecb18,13042,campinas,SP
2d2ad21a86347b86b40390702d660410,5036f4227f2e546879f581d8fd3e6ec6,15150,monte aprazivel,SP
4074bd6acc805899fffe98d0a3f2a27d,4b54dce0c254a2c434f4d404076f53c1,19400,presidente venceslau,SP
d668b4669c35ad98b21bfb74d346f79c,d888f2a730513e235933fcc68ca8285a,2802,sao paulo,SP
8392c78357bb44adca4a1fcb344a6010,65d6b6a1113bd6152e3307e99c5104c9,6223,osasco,SP
510781317f5881c0ce1d4506cb1185f9,2d49867bd13a372bea98277eb9c575b1,74020,goiania,GO
aba117622ed5ebbbf12cec54e77ea66e,1062922ff74853417e6f85ad68833a56,88540,otacilio costa,SC
2e03dc3380dbf37231ce7203596d8e31,b50fc3b48a31f1446d145fb0a5d88ba7,78590,paranaita,MT
0fba33b27b39bc65c41c41c9b4048455,1c91783c053fa087ebeb04cee81e8942,71927,brasilia,DF
edcc48d724e3f75e883641309b600474,479085be6190cd4a8e610b4fcce5f29c,1423,sao paulo,SP
0e37385834260d6111727103a93e790a,550a1a0e8ad53e4147e6c761b5699c2b,14781,barretos,SP
5c66c2564730b91a30cfc39190fc7dc1,7d4f7f21e47f67145e3c295dc97edc2b,31140,belo horizonte,MG
35ff5c9e1014c64117a3b3f4a92fbbb6,0f3bffff7387cb92c6abada7908c6e1e,20540,rio de janeiro,RJ
322df87939dbce240b026201c91603ae,c38301e466361fa062d52d47d4e57788,4111,sao paulo,SP
1e73856ff88f7317350280a958fa25e2,c2624b25ee6f3b95c721752d17723529,4337,sao paulo,SP
347a3a624ac043af4bc49c2da5b01d95,43e626e91409ae19ce7726fe7597681e,26510,nilopolis,RJ
a1275b13c8e2854c82b56a3264a9bc92,8be6ad1922779906a9397d6727282b6a,57035,maceio,AL
8c615e8041af01e1fb4e74907d70a478,ce57886c45ed2f903d3b45b0283f507e,86200,ibipora,PR
81c41a9e63c59e933b90b72e8a65f1b3,f30ba18c5ecb2b814dcbf77fedcbe195,18120,mairinque,SP
7cf011f302f46ab7b5e69b6461b32d8b,abbf7bd2953a81d660f8b07c9895888b,35460,brumadinho,MG
f6c018413a69afd6bbcfa38e7b392dfd,964751adbadc2423f8fc9d924239fffc,45880,camacan,BA
7183e78211dd520b9a9d1ed9aa888b35,ad9c44143d6e4a1f5ddafb06f0330c90,4677,sao paulo,SP
e2116c1275cd10d59e6a0e0562b711d1,d7eb55be83bd9fcbe014775c0bb7679d,26022,nova iguacu,RJ
f67984ebe0a12dbe3346953a5d51883f,4bc1e2793d19b3a627ed677976caf8a6,33170,santa luzia,MG
ad010e59e66825ff57778772d2b9742e,1abe0dbb3171fbd4ecb8e8c99f2c151f,75855,doverlandia,GO
5d1d5cf88e19cea5ad2e28637b584848,07d0c128c7e29a5e898825c8cbbe2c2d,4945,sao paulo,SP
9cc508ab838e2303299fe5c9d97a2704,e4787ce91345e0da5002acfe07c0a8f3,15880,tabapua,SP
1107d8722714c1c2f1bac3af244191fd,1ceb9c968e15e145690dafb05086da94,78280,mirassol d'oeste,MT
4239915703664cce7690bd8ae0f82839,2cc3e6469a75824947c490779342dd94,39403,montes claros,MG
392c57b495fda16c57f193f52a612cae,552b9d839a47ed302d9135b38fe66fb8,21020,rio de janeiro,RJ
2c800090d448771fe1e27c843e63d4dd,48591f5d1cbe4492bf8d2ea0da354f72,20541,rio de janeiro,RJ
f488c8b5b5fd901ebbfc63b25c1e6162,0bdb6ad22574bad5202df1e92a9aa403,4751,sao paulo,SP
c905b50d1a1fadcba284eab7fa52fb25,92ebffe3693a39d55ca83ba631db6d39,70736,brasilia,DF
f47753854c975a0f97892fe1ede2e688,37562a9a26f9bc39d68a454fe1435053,38026,uberaba,MG
1baccb2aaff20dbf456eef75d7b87b93,d43cd4554b414131aa3c2412701548ad,3476,sao paulo,SP
02628c7e9eed8af6043c70257a7a87c1,39cf8faf26661df0e27872cb60f9bb50,89086,indaial,SC
75d185d54b0d5071d2d87b078bdf3dbf,f6995ef24cee9d197100c0cb0ddb98d7,15910,monte alto,SP
7a0f062f324124b39f475b05b9c77177,f50e0207673076aa6cd350a771426079,17900,dracena,SP
bfe8e93ab568d3ccc2adcdfc1f547514,567603a7a11f2b78096c2957421c364c,26083,nova iguacu,RJ
eb562fef11da58b078feead2bfc91b47,06220b4bd98044def9ac913508f523d8,15806,catanduva,SP
3d4cc88762643224a458e411e90c7aa7,02d2056f0b969ca57a94ae2c1793e3cd,30575,belo horizonte,MG
1fb54adee7ce31858b5cb708d6d448e9,f821105e829579008246ed98caeeae92,9090,santo andre,SP
35e298c87eda487ae60b5d6e1b34e4ee,91c8aa24bb4b5629d27b66a2dff9ff10,9910,diadema,SP
29be48f5de0efaa0edc2d8741bd6a218,b48287e135b544e8cda94aa7bd4cb343,74645,goiania,GO
bbe7d428a57c9fcd526483a8c7e1e384,8d68f0ad9b8722d504684e1c11744cf9,28637,sumidouro,RJ
2685bfd3f19974ad8447c6adc27b40af,f4d97980914a31b67c98665273c3b55d,5756,sao paulo,SP
c9b3a442497666a3b8990896b126fba8,6939ba7ccb958ccda1e485a595a2dcc9,22431,rio de janeiro,RJ
9b0f7b8754b6d8abbf3a3961b34aa3cc,88dfed4403bb0ca4480fac0c0975b6ff,5359,sao paulo,SP
