review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
3022c393b676fefab48328ca3f1913c7,e49756b486c722bb970c4cadf35a2cc3,5,,Produto entregue antes da data prevista.,2017-09-19 00:00:00,2017-09-20 09:12:05
f5a4e53a7827d90a3873e04a95644b8b,42ef77c2949646ec1d09f4f38b249508,3,,Muito bom,2018-02-06 00:00:00,2018-02-07 02:06:57
1a1420bf150e4754a01749c7d10ac4e5,693264d23ad645c479b42deea5eceec0,5,,ÓTIMO VENDEDOR!!! RECOMENDO!!!,2017-02-19 00:00:00,2017-02-19 20:30:12
5d20d3758d80ca552c7f7065398cb1f1,23f563c1e12c5d6d279ecc446b5f933b,5,,Já recebi gostei muito bom ,2018-07-03 00:00:00,2018-07-03 20:37:09
9405eeaebd46de8a633a21d319b9fb71,3811e225018df1f58837ddec911d3e55,4,,,2017-10-04 00:00:00,2017-10-04 21:31:17
b0307ed079839fa07012532189101bdf,d14319b7a9ffe116c1ba706238d3cd27,3,recomendo,,2018-07-08 00:00:00,2018-07-11 17:12:31
1273a593e50f02173c97ea8d6d08bbbf,9dd2fd0bc65b8d4b92ff4ab91cab5b28,5,,Cesto super lindo! Parabéns! Melhor do que eu esperava. Apenas a entrega atrasou. Mas o produto compensou!,2018-01-10 00:00:00,2018-01-11 02:37:54
523aba0506b7641076413726f8e37235,d5db5ade6120da8525cd7eac0608d009,4,,,2018-06-12 00:00:00,2018-06-15 08:19:45
d98ac20f66009772dbf7659364b12f0d,ebcb5b268095abb9ff8739f83b939864,5,,,2017-08-15 00:00:00,2017-08-18 14:38:06
e89ae18ed6ece107ea5c62f64bf28680,d116a9f838daeae6ab2e694cad2045f8,4,,,2018-05-20 00:00:00,2018-05-22 10:28:27
87740b010df52d1f32fa553c54a7b386,626d1cc366da566023f1b3d8e202d568,2,Propaganda não condiz ,"A descrição do produto refere-se a um material e acabamento que parece ser muito bom, porém recebi o produto em MDF, que nada mais é que um adesivo, mal colado, com discretas bolhas...",2018-06-28 00:00:00,2018-06-29 15:56:27
16156000b94e7d37d77f5b495510ba09,446e20f85f1b9cf552376d6f31c983b2,4,,"tive que fazer uns cortes no tapete, mais encaixou..tudo bem..",2018-03-07 00:00:00,2018-03-10 17:53:48
716e029516d9f7cf11e638c9a6308f93,a2f084633c53f198fb3ba4148fd4a148,5,,lindo!!!Ótima qualidade!!!,2018-03-08 00:00:00,2018-03-10 16:01:34
2a657e52f9af33a262ee8334fe134f59,9e4429e3ca6daefcb5a085302eb4d9a9,5,,,2018-01-07 00:00:00,2018-01-07 13:13:45
99c15e8997aab32a80dca38e795f059f,ee76c8b8bd42ca7913d033a9dea1383f,3,,não recebi,2017-08-04 00:00:00,2017-08-07 11:39:47
9effd77799918215bb8f507472c6729d,466a97f80260f9336c1be60a53042e14,5,,,2018-02-01 00:00:00,2018-02-04 00:02:13
3b82a5d38bda7ce30ef4fbbf22c97755,cf1ff716be04ebeff7831c79c17f9151,4,,,2017-12-04 00:00:00,2017-12-04 15:53:06
24c01a5b4d93584d597b2b08cae0822e,98e109d3f1db912647c2140cdee13836,5,,,2018-08-31 00:00:00,2018-08-31 22:13:35
0cd7a292845bdfd9dc859258d1cf15df,c94517a93bb24f22495c95eb3f90adc5,4,,Produto bom,2017-08-30 00:00:00,2017-08-31 01:44:43
5f36be498c1db1126df5337909bcd378,7bbc66a921e0671f689e2bb419d3cf09,1,,Ainda não recebi o produto e não tenho informações sobre a entrega.,2018-04-05 00:00:00,2018-04-05 11:44:29
f95f7ab24a3ff4d7461cdeaa5155a1f8,df258d3d30d51b9991fe71bb0e4f126c,5,,Chegou bem antes do prazo e o produto é ótimo,2017-07-06 00:00:00,2017-07-07 18:43:40
a3350b9baa65a3fd53f9f73347f672d4,674dc699bdf7b477fcf8efa0b898802a,3,,,2018-06-06 00:00:00,2018-06-07 01:44:41
655a5ed10ca8f97cd2b478bbd6172cb4,eb45ff263f9e77136f626c712add7354,1,,"Comprei 2 garrafas termicas, mas só recebi 1.",2017-04-23 00:00:00,2017-04-23 22:51:36
893f8459cb9542968272fdb3b41e3e1c,a0be4f22d143bef8121980995eaf15c9,5,,,2018-03-30 00:00:00,2018-03-31 18:46:23
5fb352287d22679f6460ff94841d6e1a,0baad26e1a67410a85b2b38558dade2f,5,,,2017-05-28 00:00:00,2017-05-30 19:11:25
e95258752e9ba4018a9cb6378199ce55,995ca4e760797710d04230ca83a51ea7,5,,,2018-04-05 00:00:00,2018-04-05 23:21:27
18a1635817e607ae9cd8bb8c3a525cbc,c95614cc539582d4d37f7effd5aa7375,3,,,2018-03-30 00:00:00,2018-04-01 22:18:36
91cc56559380095a8b43cda3b3277e34,b0bfe907b9812101e7b442221ffb8f07,5,,"Ótimo 
Produto super recomendo.",2017-08-01 00:00:00,2017-08-04 10:31:45
94e4bde9a16194c468881a8f4bb08195,341dc4ea81fabe7de6af564b72fcf3e2,2,não confere o produto,Eu comprei o KIT cartuchos 664XL (preto e Colorido) e mandaram ERRADO Kit de cartuchos 662XL . QUERO QUE TROQUE PELO PRODUTO CORRETO COM ESTA NO PEDIDO E NA NOTA FISCAL QUE É : KIT CARTUCHOS 664XL .,2018-07-13 00:00:00,2018-07-13 15:00:44
5a250a51fd4412680be18556961df3ac,38ca323a7d4915303945481eb5a7e9e2,4,,,2017-12-06 00:00:00,2017-12-11 13:08:38
bfb9c381a36d041b64d3f108eabfcba0,b6cc6c3ee09a6542d7cb6fa9a4e13a9f,5,,,2018-01-07 00:00:00,2018-01-07 23:32:19
1848a3a1525901abbf4c05b11eee0523,b5caac3d864a0915203a1789e69329b3,5,,,2017-06-02 00:00:00,2017-06-06 03:15:15
c70dbb62625715e1226b383cffc9b90a,8f7176f38b6ac3f5e924b9b05716440c,5,,Produto chegou bem antes do prazo. Tudo certo.,2017-09-15 00:00:00,2017-09-18 14:56:41
bb07a9227fd7fd6ad368b4caf9c94145,fb52c1aeadce7c26d4c57e429909eab6,5,,,2017-09-27 00:00:00,2017-09-27 22:20:37
6cf678826541090b0a32fa06e99ce7ff,5b585b8178b9e47c6d423e0e79f415af,2,,,2018-01-31 00:00:00,2018-02-01 01:11:25
65b9d7609efc229860f89e08dd349ae8,299372a2c0a08ae166a4dd2a2467dfec,1,ENTREGA INCOMPELTA,ENTREGARAM 1 DOS TRES ITENS COMPRADOS QUE CONSTAVAM NA NF,2018-06-08 00:00:00,2018-06-09 12:39:29
08a734f3a8f01171c20a851b4dcca76a,d47b9b1166f0cb84c9cc7b8a507808ff,3,,,2017-06-15 00:00:00,2017-06-15 23:34:11
5bff397e45e9a5b269984392c8dfed9a,c3c637478a3bd7fb492aff16c4aa8ec0,5,,"Adorei, recebi antes do prazo e o produto, superou minhas expectativas.",2017-10-27 00:00:00,2017-10-30 12:13:58
f231a5532cc743f07e6c13055e279319,a0f7769c320fd4c1900add6490eab094,3,Recebi produto diverso ,Comprei um relógio e veio o modelo diferente do qual solicitei ,2018-07-10 00:00:00,2018-07-10 23:11:23
f4d3b3c0a74b98548a9bba0132dbbc4c,aa799c67bfe59b0de24f6db1dc1b776e,5,,Vcs estao de parabens,2017-02-03 00:00:00,2017-02-04 15:13:12
fe69f23e6d0a7f4975c4cb28573d7122,25a82fa3e495b6124f9d196f8ab78dfc,5,,,2017-08-26 00:00:00,2017-08-27 13:19:46
86a6d124f2cd2af86e467f498cee69b7,58654344ef4d9b4aefb2ee36618d9751,3,,,2017-10-17 00:00:00,2017-10-18 00:00:40
bd97fbbdef1150178701049ec3b25922,ce1102192008032289474c932a4c241a,3,,,2018-07-05 00:00:00,2018-07-07 23:43:11
3d8a540a74e761d5a0d552c896be807a,6a4b27f33e33875ed99945d3e271698e,4,,"Muito embora a entrega tenha acontecido dentro do prazo, achei longo o prazo para a entrega.",2017-03-15 00:00:00,2017-03-16 13:10:35
13cb954a1d65950b6df4aaad2f79b33a,1e9bf802b8192eb97af61fd92b586471,5,,,2017-03-24 00:00:00,2017-03-27 11:20:50
6df84f390b98f72f8339b53456578a0b,9371ddc98fdf148feec83c1ddbdaaef5,4,,"td certo , recomendo essa loja c certeza",2018-01-30 00:00:00,2018-01-31 11:40:29
be0b598a7016d7044a85d674d27ed345,032bc75236a1cbaf410bb596a509e774,4,,,2017-02-01 00:00:00,2017-02-01 08:59:28
87a00bc97f8a46999165a16c419ba81f,6abb2dd22e301e03c68d0b4e55cf5560,5,,,2017-02-15 00:00:00,2017-02-16 12:36:43
96c5308bfa16e12160c82b52355bf98e,45b1b3b169e059058cccd3eed24aa5cd,4,,,2017-12-01 00:00:00,2017-12-01 15:14:26
9a786b39ca46abd62648f250dc22aeba,110f6ca5866b291c8689e08bebf7f8f8,1,,,2018-03-09 00:00:00,2018-03-12 23:16:54
9c4f815f5bc3e153b7509eca657dfa9d,b9301fa4912e6d5f755e12b4986c5f84,4,,,2017-03-29 00:00:00,2017-03-29 21:43:17
906b62e49a981467f2e701b565a2a932,f83bde2f77db7c7343f2bd54bb17fda3,5,,,2017-12-19 00:00:00,2017-12-21 18:58:12
293acef6391d80dd08a1340a7f95d1f8,c5976da90bd31c7f760891b7db4e0c9b,5,,,2018-03-03 00:00:00,2018-03-03 21:54:56
16a8feee8fbdd5b312a16a131c4e5018,a49dc0169f9bb6d3ac9829bdebd12299,5,,,2018-08-01 00:00:00,2018-08-01 15:15:29
f0bef8191738e8302753ed1fa8055219,4f9a350ccfff326b528a0d7e24ca8743,3,,,2018-08-29 00:00:00,2018-08-30 12:07:09
ad49f5626c5f6601c059e47dab029b89,061bf20146d98ef4698d0324dc4392db,5,,,2018-05-22 00:00:00,2018-05-23 12:44:51
1870c44bebae7c38220f5e335ffa1446,f20439467653674ebac675290f67e15a,5,,Bom produto.,2018-01-19 00:00:00,2018-01-19 21:20:42
4bcb0512d726c6fb33d60a78cfbf68b9,a4b19ba687d68b54e5598956990afa98,5,,,2018-02-24 00:00:00,2018-02-27 01:31:08
0df2f7e79798f47668ba9db23229f02b,23575ff1c8a0669132c47e895a24b5fb,5,,,2017-08-01 00:00:00,2017-08-02 16:26:18
4d2cb570944ebfa172440c1e9282f892,1d28088d0d3f5967393dad85006377b2,4,,,2017-10-12 00:00:00,2017-10-13 13:14:04
f268cdaa09bc38d7bda404017075ed22,4cfdd4464ee3dbf59c17a69045429af4,5,,Entrega dentro do prazo.,2017-09-14 00:00:00,2017-09-15 10:51:12
730d638a485231dd17a8fe1ee0ef4969,7892239c80bff3601c4d78e1e57e6a61,1,,,2017-06-03 00:00:00,2017-06-05 20:25:42
4d5f9744cb7faed110f3e8ff5be29b8e,02d8a3fffa425e73385cc7f7a6518fbe,5,Otimo,Gosto muito de trabalhar com Empresas que cumprem o que prometeu!,2018-05-03 00:00:00,2018-05-04 20:36:08
c77f71250944aedc6734ded8ee57087e,b7579d24f5b2dd3e20f2e57d0e07d170,1,,,2017-05-13 00:00:00,2017-05-15 16:11:20
26fc78533a8c5fec600c5d58da84f079,40c95b7789cf4450c616a71d2efab73d,2,,,2018-08-11 00:00:00,2018-08-13 12:09:38
6bf86fb84f6df2ed3f39e8aca4b8a92e,e3c8ec2636b34ec7a41bf25dba83440f,5,Bom,Ótimo,2018-06-26 00:00:00,2018-06-28 21:55:50
a1dcd073a2802a548951dee54e809feb,61bc36958b1d61ed45eb66755fcf5722,5,,"Chegou antes do prazo,
super indico, produto mto bom!",2018-03-17 00:00:00,2018-03-17 16:07:35
2c4fe37c5a6e8ab012281739e27196f6,61d9b48d85b81cc207e948c13dbd633b,1,,"Produto entregue conforme anuncio, porém com vários defeitos ( quebrado, trincado, peça solta ), e até momento não tive retorno para a devolução ou troca do produto.. ",2018-03-22 00:00:00,2018-03-23 17:37:37
7a1829196f22ba5e786fc316ed125eaf,834545a0dc30bbf519e4d9c697eca0a1,3,,,2018-07-11 00:00:00,2018-07-12 00:25:27
396e26da77b10734f3f8b5d5515fef4e,aaab15da689073f8f9aa978a390a69d1,1,,"UMA BOSTA NAO ENTREGA, E NAO FAZ ESTORNO DO VALOR.. VOU TER QUE ENTRAR COM UM PROCESSO CONTRA lannister",2018-02-09 00:00:00,2018-02-09 10:12:45
1afa9376e56f7714b5ffa0b2f51c3152,6ff14c785c89530b9a33206e62253d05,5,,,2018-08-25 00:00:00,2018-08-26 04:00:25
4e68173b868b2f1722cc4d75d9bb8f45,cbbac32b13e7fbbcc8e815705213e1e0,5,Excelente ,"Produto perfeito, ótima qualidade excelente prazo de entrega..",2018-06-20 00:00:00,2018-06-21 01:33:13
a61736adcfa33c4cfde50fdb7d7ae3cd,3571bf5785e29132d318f3c5222560f7,2,Relogio Gato,"O relógio parece aqueles vendidos na 25 de março, muito simples, vem em uma embalagem qualquer e a imagem de dentro do gato é desbotada e opaca. ",2018-05-04 00:00:00,2018-05-07 14:08:31
d627ee1050d0950138aab502faf502c4,d77d1461e81c281918bbfa4c878bdcc3,5,,,2018-06-15 00:00:00,2018-06-18 09:39:46
e4850cb04e31613512d4a621627d6c19,8e1ded141534096603108f1ee5c27735,1,,"Não gostei do produto, solicitei a devolução pelo site da lannister, informaram que em 48 horas iriam dar o retorno e até o momento ninguém se manifestou. Quero devolver o produto.",2018-01-31 00:00:00,2018-02-05 11:59:27
6e17909168b5df32eb790e1539b8f18d,7ed696782f4472458c5f1fc95bf5d6ed,2,,otimo produto,2017-10-03 00:00:00,2017-11-08 06:49:20
46ebcf7f108d43e7920371c25c4e859f,7f21d3ca84edda19b1982865712ca42e,4,,,2017-08-22 00:00:00,2017-08-22 19:29:51
8743732f48bbb58d9f4824dddb3e15c7,f9738bd11e7b55e079a85fd057acf232,4,,Achei a entrega um pouco demorada. ,2018-02-21 00:00:00,2018-02-21 23:09:12
c15c8436d4902c916afb44a57082b438,0f750136a7458e323a95eb451e1d47cc,3,,,2018-03-23 00:00:00,2018-03-29 18:28:27
6aa17740826ef30fec761f1aea787d5d,caaf47e44c959a733f8665acac275e69,2,Vidro estragado,Veio com um vidro estragado,2018-07-07 00:00:00,2018-07-07 23:33:42
ea3d91ca42293097ec69cc28271eb6e0,deb733aececa59120f37a6395d57c4c0,5,,,2017-07-20 00:00:00,2017-07-21 14:35:56
1b47735ebd4ac75fe7f9e426ae9c1657,8fc45fcea7ef26a592a2f96dc5fd9b05,5,,,2018-08-17 00:00:00,2018-08-17 13:04:45
e05b5cce14c85957f1a7e1244f8806c7,6b6a02cd68662e796263b55aeced16ad,5,,"Não esperava chegar tão rápido, recomendo p quem quiser comprar. 
Recebi antes do prazo.
Nota 10 para a empresa. ",2017-10-24 00:00:00,2017-10-26 22:55:17
e818fd73e862d77c71e926019120ff8b,40d9b709b3b6a77fcd309165705f58d7,5,,,2018-08-21 00:00:00,2018-08-24 01:41:17
fc7eeba261cf351edc5b8ce5d3c034bc,0f3f49e2316b72f49e23fea6ffaa2371,1,Erro na informação ,"Solicitei o carregador para o tablet. Génesis. Conforme a informação do vendedor ,solicitei o produtos não se adaptou ao meu tablet. ",2018-05-18 00:00:00,2018-05-20 21:20:16
90cfae6fc1efa4e0d4d4483f81ad75b1,8661d034c37aca81ad2a118217c354bb,4,Ótimo ,"Produto excelente, entrega rápida ",2018-08-02 00:00:00,2018-08-03 15:59:16
58218aa1a819db3cfeb4e03a377c76c6,4db8f00462910a1daf07bd78e151c075,1,,,2018-06-29 00:00:00,2018-07-03 12:59:54
d4d07b0db576994ae62bec451453e0de,57b9cf4a37a14014639920e1f6d81e52,5,,Estou muito satisfeito! Recomendo a todos!!!,2018-02-07 00:00:00,2018-02-09 21:47:53
f2fe5215dab1676014610e420dc8d423,0dcfff35f1d2e0fb46301c92143663f9,5,,,2018-08-18 00:00:00,2018-08-21 19:15:52
4f3ca5b2315633b2f84e283dd803af48,2c8e244e1ac6be021c1587d33444bd8a,5,,,2018-03-18 00:00:00,2018-03-19 21:56:04
80ed8e787e71cc1e7c80576c5a3ca219,b41f51ebf23530b00f69e5602f81a653,5,,,2018-02-26 00:00:00,2018-02-27 02:50:21
aadb5430e096fbe73870551bf885f90c,438dad6fa6e9ce3c50e4497b4232c7ce,5,,,2018-04-27 00:00:00,2018-04-30 16:58:32
f814dfe5e6cd9f42c80501386e9b16eb,33621dd1b751a02342dc065c32f1c96c,1,,,2018-08-12 00:00:00,2018-08-13 17:15:40
6af1d40059bd03a97b410978b07aedcb,f15a9d9b458aa040e6c47b6bb2311fb4,5,,,2017-05-24 00:00:00,2017-05-25 12:32:49
c5530141acdd1b8fbe09637bf6678510,1d75f74f2b35e491804fe25e4c5fd4dc,5,,"Recebi mercadoria dentro do prazo combinado, atendentes muuito atenciosos.",2017-06-27 00:00:00,2017-06-30 17:39:21
b4588e14fa31430c696f23693adccb83,da32e0ec629676994bea2c2fa8f0584a,5,,,2017-07-29 00:00:00,2017-07-30 16:39:20
c243c877fea4b3d3f17f3bd5661ba78f,5e0a798e395c3be05f7b2cc9f7ceb6b4,4,,Preciso trocar o produto ,2018-03-24 00:00:00,2018-03-26 23:04:12
0dfeea4ed5776aec8d568ecb82cbd7b7,ce5cc8db5db3cf165759073512ba3d82,4,,,2017-05-27 00:00:00,2017-05-28 00:47:40
1d66de887e104d71f9c8d5bc1b5ff2a6,7d3cd94ead444e7d5a948a9e0021c426,5,,"Gostei das qualidade das peças, a entrega foi dentro da data prevista.",2018-03-28 00:00:00,2018-03-29 11:25:21
345814b995aff9c54fdc2da7164ac6e2,9703eb84b4433601ca6171b79e26ce1c,5,,atendeu as minhas expectativas,2017-09-12 00:00:00,2017-09-14 02:08:51
8b7cf55664a0ba5d1c9f9c4f5da1391c,c90025afa3c59ad0768b713161777935,5,,,2018-03-08 00:00:00,2018-03-09 20:57:48
e7cbcf9dfa2a7392558748bd44a3d946,52c61c311129f8dc9cc4f8f1c84b0b2d,5,,Obrigado pela atenção ,2017-10-14 00:00:00,2017-10-15 15:59:19
21212694e40d2d5fec2f71971f11561b,c79c512fd61a1008f15dbf7ca2a8c7cd,5,,,2018-08-26 00:00:00,2018-08-27 14:56:25
7fab6bb46ff142b832e084cd03e5f631,a43b47899fae27435d67c19684c2a5d3,5,,,2017-09-28 00:00:00,2017-10-06 15:10:45
b81f82f98ee11560dae3b7acc8713526,a21f7cbfcb4757dd5866a2673dc059b6,1,,,2017-10-20 00:00:00,2017-10-22 14:23:03
d2d0ffb0378f03f196e6e469ee101ef5,9e8994e6f853899f834bc1d3c25b1939,5,,,2018-04-26 00:00:00,2018-04-26 22:17:51
35e1ec6951581c30798182a64f3bb89a,101280a25cfcd2e133000129f24d17d7,5,,Maravilhosa acima das minhas expectativas. Adorei,2018-03-14 00:00:00,2018-03-17 02:44:56
b9e318ef0f1cc3d0dad1d7fb709efd71,fdcca0e15a4d03e3fb89fb14664a3744,4,,,2017-10-04 00:00:00,2017-10-07 19:42:03
bd395b3727aa5518e1c8a8c7af5a0f0e,a94b9255b3c3ebd206b09a5625e39ea2,5,,,2017-07-01 00:00:00,2017-07-02 15:17:02
2966f5670f040edbd885b943618fc003,f7059c86772ca15e9640e43be7c31fb1,3,,"Fiz o pedido de 2 pulseiras, porém só uma delas chegou. A de pedra vulcânica a outra pulseira não chegou.
Gostaria de saber se enviaram em pacotes diferentes?",2017-10-10 00:00:00,2017-10-11 12:05:18
d808dbcbe666f0ceec9937907a44ec1b,94539d5722ad55c3ae8c7369974b67ab,5,,,2018-04-04 00:00:00,2018-04-04 20:52:48
66ec1d0ed18ac80fac4e348e1488806c,490f9c9fc86a9e753c5729f7119e84d7,5,,,2018-05-11 00:00:00,2018-05-13 20:44:37
f63231d383d359dd12ede221b9464b9b,ea2b2e907341618980eb6f87436f1c4a,5,,,2018-03-30 00:00:00,2018-03-31 20:35:42
2980a6920abc5541851bf77df2a5816a,061cafafafb36839a8ee7cf19ab807c6,1,,RECEBI O PRODUTO AVARIADO E ATÉ O MOMENTO NÃO FOI TROCADO,2018-03-23 00:00:00,2018-03-26 09:13:03
1d3e2dde9193d619f26781be9a13eb87,f425c83fa6d7f497e5f4a1c243401110,5,,"Tudo conforme o esperado,obrigada.",2017-07-14 00:00:00,2017-07-15 15:19:01
96bfb01eb1c929060c5cd1c3c41f9434,3b7999074565a5320366ad70c5aec08b,5,,,2018-04-10 00:00:00,2018-04-11 10:30:46
1495c6688e61ea783791683214178438,d468e4e85ee3a383eae43d3e8d9f116b,5,,,2018-04-24 00:00:00,2018-04-24 18:03:17
d76075fa73c4e08ec3e16ccc51863a11,4b0c92c783fce531bb5b76d0bb2636ac,5,,,2018-06-29 00:00:00,2018-06-29 18:29:23
4cc9dc5e78a908ca19d6cfb03dd31a0d,25e5f6a88a4525f820943240376c45c5,2,,ACHO UM DESCASO COM O CONSUMIDOR ESS TIPO DE ATITUDE,2017-12-19 00:00:00,2017-12-19 23:06:26
329f1a18b2fd9028142923119bfab8c8,08b4c8a8808af1f771bd9602e193f9b6,4,,,2018-01-25 00:00:00,2018-01-25 15:06:59
533b58d68bec1d9f0a692cb8c38a80d2,a79e71cf3a8c8b52b0fe82c772927688,5,,,2018-05-09 00:00:00,2018-06-04 11:41:55
c8a1190a43f28498e89dabc9139780b4,a28f6c9d0933acd34c3ae149cc537b65,5,Bom ,"Chegou antes do prazo,adorei🤙🤙",2018-06-03 00:00:00,2018-06-05 05:05:44
9e1bd1a6139cf04564438bbbbabc5290,462ac93c107f9de96346db36168256c1,5,,,2017-11-26 00:00:00,2017-12-07 15:43:01
a17990911e25d2e400d4c994099ed4c3,2a490849da4cef28b5edaea693b89ac7,3,,nao recebi ,2018-05-09 00:00:00,2018-05-10 13:44:32
2c264ab8b6507895fa712c330da4fdc0,bb112b59b8f03e372acab987c036fbf3,5,,,2017-12-05 00:00:00,2017-12-08 14:27:18
d1a57fc53b109b56e6b8f8dd939a8fea,92b56c79ee136de9db64ceafdf002f72,5,,,2017-05-20 00:00:00,2017-05-20 16:33:06
071458dc29f23c16b217618a7ecfcc5a,bfc2396e870e56354fb163b76c9c1e3b,5,,,2017-11-28 00:00:00,2017-11-28 23:24:18
4fa13603bb4446d4c7c402a05e71f738,259db3e83679426c2af73687a8c579d4,5,,,2018-06-05 00:00:00,2018-06-06 00:11:06
42729060d028aae87f7627084a128c35,1ba88b07e29193945dafa8c04f4ea642,5,,,2017-09-27 00:00:00,2017-09-27 21:13:48
b4d4de1617bdd0ae0bd72095572fae40,8a8485723ca5bd95fd69bab2f1057157,5,,,2018-04-06 00:00:00,2018-04-18 09:41:42
d595ee793e77e077c58975b161c5ff4d,201797d3f567dc70cc5732ecf055e346,5,,,2018-03-28 00:00:00,2018-03-28 23:21:28
56c5680816155a5290b0f68f5fd741a8,73840bb583b69b1d181d54f3f755a4e2,4,,,2018-06-19 00:00:00,2018-06-27 10:31:21
eacc2145d6170f2f5900cce36d4945c2,059fd94aa8716f14743caff2f433be05,5,,Entrega rapida,2018-03-13 00:00:00,2018-03-13 18:24:12
ef96505fe73485cccd859ff2e262b897,af7ae6bafcf0885e40e8c5fd1ef4c745,5,,"Entrega antes do prazo, perfume sensacional.",2017-03-30 00:00:00,2017-03-31 10:42:19
b8bdf5bf368720a71c0222bf16d9b1d3,aff043b28dfff4c65665fb42597daf94,5,,Ótimo produto é rápida entrega.,2018-01-06 00:00:00,2018-01-06 19:37:54
405c07de088993ca454364910f3b49e3,b5ba129c3461e787bf826b827b5a03ab,4,,Bom,2017-10-25 00:00:00,2017-10-25 19:15:43
83d2b87edaeaf9e27ae0a6a5bc7b4f28,4ddbc8366d7b18e042a35f6b4b5481e9,5,Bom ,Produto bom. Cumpriu o esperado. ,2018-07-03 00:00:00,2018-07-04 11:06:28
702df692316f59677d244e66b70a4021,035c06c36cc8685238297b6af0c280f3,3,,"o acabamento poderia ser melhor, nas laterais principalmente.
mas está dentro das expectativas.",2018-03-29 00:00:00,2018-03-29 22:04:59
4c6db9a49259c8f1a63ea2a60acbef25,4a9abb72c66423766ec1a903dc6c70fb,1,,ainda não recebi este produto,2017-12-16 00:00:00,2017-12-17 10:49:52
bfb8468e23f9bc1afe1f7de14f3d76c9,c4160802efad8c9cbde695407bb04a7f,4,,,2018-04-05 00:00:00,2018-04-08 04:12:23
beebe11266b7d765a2f21b8a8d70ecd3,7c456a887b23a75268a45a224d191c52,1,PÉSSIMA,"COMPREI E PAGUEI DOIS(2) CARTUCHOS DE TINTA PARA IMPRESSORA, 60XL.
RECEBI SÓ UM(1) NO DIA 01/05/2018.
QUERO O REEMBOLSO DO VALOR FALTANTE.
AGUARDO RETORNO.

ANTONIO MARCIO ",2018-05-02 00:00:00,2018-05-02 22:13:25
5696a982484469dd9a6130f202f43152,b84b9f8e6380570cdabdb0af246d6b9c,1,,Ainda não foi entregue na data.,2017-05-21 00:00:00,2017-05-21 13:19:49
9a0bb4f51bdc2568e43a1e47457bd8a4,79ce453b9e3dc21f91d306eb1df8bb2a,5,,"Chegou antes do previsto...Fiquei muito satisfeita, produto muito bem embalado, tudo certo.",2017-08-20 00:00:00,2017-08-21 21:52:36
e7fd1f32d8d2642317eb98a9c7a5abdf,40e6e449d7ed3885b35b3925d7403cb2,5,,,2018-03-07 00:00:00,2018-03-10 03:20:56
235519c869ca2f3f43cf51f232363352,916c26a4b35875fa3e5237c9abb44c2c,3,,,2018-04-25 00:00:00,2018-04-26 01:01:40
ccb443941619f0d254701894435990a7,c0b3a6ec68db87dd98bb317ea6835608,5,,,2018-06-22 00:00:00,2018-06-22 20:44:19
a2718a43961c959072d7caa5b030969a,9d02a36395b93b35ec7f46d79ee3e8b9,1,,👎,2018-03-15 00:00:00,2018-03-15 09:33:37
c0eda86019d1887dbb6853d35fadf209,d6c877d8995925578fdeb1d186915549,5,,,2017-05-21 00:00:00,2017-05-23 13:09:51
055f48e41c3413b81ef0dcdee9311d61,371d3a892917017b32ada644ba1f301d,3,produto bom,"produto bonito, porem com acabamento mau feito",2018-08-16 00:00:00,2018-08-16 22:57:15
14bf29f4195f56fccefb4a2167f24c12,5f15f0c533a12e29594c41ac50ce1379,5,super recomendada,"Produto em timo estado, muito legal",2018-06-26 00:00:00,2018-06-26 23:59:06
72ee82fa313da24ed6e7a3c1887dc93f,804b3f6bad007a44efd1fd85f0291070,5,,Recebi dia 10-10 .veio tudo perfeito! Amei o produto 💟 muito obrigada pela atenção de todos.💖💖💝💝,2017-10-10 00:00:00,2017-10-13 23:46:38
158de16a40fe460fe9a94cbd5aaef415,e6a9a4963c309a68db1f1a515e700764,5,,chegou muito antes do prazo. em menos de uma semana,2017-02-08 00:00:00,2017-02-09 11:35:03
61ee51e6086df4cf6f9cc470a81a4a6a,6abaad69b8b349c3a529b4b91ce18e46,4,,O produto é uma ótima decoração para deixar o ambiente lindo. ,2018-02-25 00:00:00,2018-02-26 12:06:44
87ee96a485a100f66e3ab9c48f09d9df,016f868b096c236312e8bcb818ccd11d,3,,,2018-02-02 00:00:00,2018-02-05 00:16:10
3607c623cf07440c96d559d6f5f3a0c4,d55318b1aeb088c57b1eb9759d0adc9a,5,,"Otima
",2018-01-12 00:00:00,2018-01-25 20:53:46
4b6452d352fc545455872b8b480ed408,1d58535a7efa4ccc8eab9bf3b16111c7,5,,Muito bom o produto e o atendimento.,2018-01-12 00:00:00,2018-01-12 20:53:55
8320e19d63d5361046e3e962a3239535,4000f82f3395a0f2a5ad6a4e32060a66,5,RECOMENDADO!... ,Foram rápidos e entregaram o produto corretamente.,2018-05-09 00:00:00,2018-05-09 23:32:22
a034953e5db0070b0f60371e82a56590,d06632a45bfed8725d59741e45820839,3,,,2018-05-26 00:00:00,2018-05-28 12:08:03
c66385d42d09472d9cc55c7c15fd6ac2,d416e69ac2b8a56d17f9b3ad10bb37b0,5,,,2018-05-30 00:00:00,2018-05-30 19:19:08
