product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
78120320a8a3d2656f159d513fcb83b6,moveis_decoracao,42.0,232.0,4.0,650.0,25.0,14.0,19.0
c706d50b57c9e83293c2586d01f32445,papelaria,60.0,310.0,3.0,600.0,25.0,7.0,24.0
138dac44dc568cd36c6f1d1e5e181d5d,automotivo,56.0,896.0,4.0,1400.0,25.0,9.0,26.0
a859dc323c1bebb21c887054599fccce,telefonia,53.0,3834.0,5.0,627.0,17.0,7.0,14.0
95320d70592f898880af9c3d5394728c,cama_mesa_banho,60.0,372.0,1.0,3783.0,70.0,20.0,50.0
06ef4c984af8c13ff17e30f46d97b489,informatica_acessorios,59.0,425.0,4.0,100.0,17.0,4.0,14.0
cc1cb33bcc814aeaa4631761a34bd23e,moveis_decoracao,32.0,1262.0,4.0,150.0,16.0,8.0,16.0
cfb133b7458336455fa60b97ac3aaba9,brinquedos,47.0,121.0,2.0,600.0,20.0,31.0,30.0
ff62ab4c255754dd5cfbd1822cd97b40,moveis_decoracao,63.0,1051.0,2.0,11850.0,23.0,70.0,42.0
92f699740f5a71846565fa8a6f0bbcf4,casa_construcao,55.0,922.0,7.0,1050.0,16.0,20.0,16.0
79896466715d0179d8e5c8a84e5f0a18,cool_stuff,42.0,3319.0,6.0,1400.0,22.0,29.0,13.0
165f86fe8b799a708a20ee4ba125c289,cool_stuff,40.0,1456.0,1.0,2425.0,29.0,30.0,19.0
c7b3cf9de7be95b3e09e7a63315685eb,malas_acessorios,49.0,489.0,2.0,16250.0,18.0,53.0,39.0
cf69d780077ed6cd5369b53aa63cd0d3,moveis_decoracao,46.0,700.0,2.0,8500.0,50.0,10.0,41.0
226b3973913b6154cb1102026822360d,beleza_saude,56.0,2710.0,7.0,350.0,19.0,11.0,23.0
15859e3a8aaa3c192c10a91d8722abd5,beleza_saude,51.0,2795.0,5.0,5650.0,36.0,26.0,36.0
c10524227a6e64172e6eddcc91279aab,esporte_lazer,52.0,314.0,1.0,6050.0,60.0,10.0,60.0
3fbc0ef745950c7932d5f2a446189725,beleza_saude,50.0,1257.0,1.0,350.0,19.0,12.0,13.0
512eb536b90566abb81ad91a6143a8ff,livros_interesse_geral,19.0,577.0,1.0,300.0,30.0,2.0,22.0
f39235c3486cd7ead746fc048475495c,consoles_games,49.0,808.0,5.0,400.0,22.0,10.0,16.0
1b0e39ec889889ea1d492603d8512bfb,,,,,400.0,35.0,30.0,20.0
422879e10f46682990de24d770e7f83d,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0
9b125b82780e1bbb7716c906ff46f89b,pet_shop,63.0,785.0,1.0,800.0,38.0,4.0,19.0
72172e982e8b92155069e4201c92c0bb,esporte_lazer,60.0,3847.0,5.0,200.0,28.0,10.0,13.0
c1e27ff552754f8bcfd0095de514432f,automotivo,60.0,695.0,6.0,4550.0,56.0,11.0,32.0
db5efde3ad0cc579b130d71c4b2db522,audio,40.0,232.0,1.0,6663.0,17.0,11.0,13.0
bd7cab8de4d7943286634023cc06f8ff,bebes,59.0,1226.0,4.0,23250.0,23.0,50.0,84.0
5f1d10ccc8198967ca0278fdfd474a51,eletroportateis,57.0,2212.0,4.0,5150.0,28.0,50.0,28.0
c6bdd07f0a20ccd19d51de91c1551952,informatica_acessorios,48.0,561.0,3.0,300.0,16.0,8.0,11.0
6f9be3cc1d2a7eaa92b86fde15b93ac4,perfumaria,44.0,443.0,1.0,950.0,16.0,16.0,16.0
c395a11dd90b985496c100861b7c4710,cama_mesa_banho,42.0,188.0,3.0,150.0,16.0,6.0,20.0
b6e352d888ba31d8999af279cd63aa24,utilidades_domesticas,42.0,337.0,2.0,1225.0,27.0,26.0,26.0
500e3950a78a1d326f2bf3dc389799c2,fashion_bolsas_e_acessorios,49.0,381.0,5.0,150.0,16.0,5.0,11.0
617186c3d97ea56c9c683a8a3974e8c1,perfumaria,59.0,1071.0,1.0,550.0,21.0,12.0,20.0
03613e666b3919a3e807eac45a8f2731,utilidades_domesticas,56.0,184.0,1.0,5400.0,36.0,15.0,29.0
d63c1011f49d98b976c352955b1c4bea,beleza_saude,57.0,614.0,1.0,950.0,35.0,25.0,20.0
7a10781637204d8d10485c71a6108a2e,relogios_presentes,42.0,236.0,1.0,342.0,18.0,13.0,15.0
095cb863f2b04911455ad33f5177062e,livros_interesse_geral,48.0,1140.0,1.0,1000.0,16.0,24.0,16.0
2ee2275c98634bc4a8a6f86b4b08b549,esporte_lazer,63.0,349.0,2.0,750.0,35.0,15.0,18.0
67b10b3b7931ff8a983d42650dbc3bc5,informatica_acessorios,57.0,2574.0,4.0,500.0,20.0,20.0,20.0
5adc6c464f33f8560dd3c984291d4ba1,malas_acessorios,33.0,924.0,3.0,550.0,16.0,30.0,20.0
98a8c2fa16d7239c606640f5555768e4,ferramentas_jardim,39.0,500.0,1.0,8325.0,43.0,14.0,33.0
22234a1dd91ce8e88c7b108d198c40ad,beleza_saude,57.0,3110.0,1.0,125.0,19.0,15.0,17.0
655110abedc57d73d3b2150d8ba2092a,cama_mesa_banho,60.0,314.0,2.0,1250.0,30.0,10.0,30.0
22311cca452c2d005ff0da91d0dd3f83,fashion_bolsas_e_acessorios,35.0,160.0,5.0,50.0,20.0,5.0,13.0
9a803c36a15de3fd981f42c0e4cabdea,esporte_lazer,45.0,3494.0,1.0,2693.0,29.0,28.0,26.0
78976d6eae26536628ef574944bc7b0f,utilidades_domesticas,39.0,228.0,1.0,24800.0,34.0,96.0,34.0
71a8be2937fd926b330febe100effd02,automotivo,39.0,282.0,1.0,100.0,21.0,3.0,18.0
bc9f168ac01066f4f007d17ee4e2ea6a,cama_mesa_banho,41.0,869.0,1.0,600.0,20.0,10.0,20.0
1a300f482e35d7eac74b229be067aefd,informatica_acessorios,54.0,333.0,4.0,125.0,18.0,7.0,15.0
222efa72a47277d611b8b38d71149afd,utilidades_domesticas,56.0,148.0,1.0,300.0,16.0,12.0,20.0
f3bdb4d3d673cd7bb48636be1d431c0f,utilidades_domesticas,54.0,632.0,1.0,10325.0,56.0,23.0,31.0
04bd5aedb2f07b8078ef7dcbfb79db00,brinquedos,60.0,1258.0,3.0,1600.0,28.0,13.0,21.0
eab67bf937aaadc19f83383a331d2dd9,moveis_escritorio,53.0,1199.0,1.0,10975.0,53.0,51.0,18.0
ac8d637154b9a2717786c0f933d4c7da,esporte_lazer,54.0,1375.0,3.0,650.0,18.0,8.0,15.0
3bed6bc2893ec6b0858eb24e4ea9b371,automotivo,56.0,238.0,2.0,200.0,16.0,10.0,11.0
97e03a28b0808a684c834e7e004ba11f,esporte_lazer,59.0,1617.0,1.0,1300.0,16.0,16.0,18.0
474bb6b54fc608ca71059a6c4f7ecda3,eletronicos,43.0,538.0,1.0,150.0,30.0,10.0,20.0
b6475dae3a2796ed87cabc7b8e8debcf,utilidades_domesticas,46.0,558.0,1.0,250.0,35.0,13.0,19.0
0a41699cb57f40c605d3cfdddd61673b,esporte_lazer,44.0,961.0,4.0,550.0,40.0,10.0,16.0
fb495e971326b55afcb1f473adf0afb8,esporte_lazer,59.0,920.0,1.0,2350.0,20.0,20.0,20.0
f691cdacdf6ea42e5cde08d10928f90b,esporte_lazer,30.0,536.0,1.0,998.0,24.0,26.0,20.0
a767d41b71a909a1dd1e969f4b50732c,eletronicos,40.0,2592.0,2.0,1200.0,28.0,8.0,18.0
397192d59d6294262d63b01e93b3d4dd,pet_shop,60.0,316.0,2.0,1050.0,20.0,20.0,20.0
3a7c9b0413d7b9cc7f4a18318fc5afb3,cool_stuff,52.0,797.0,2.0,1500.0,50.0,40.0,30.0
e5ae72c62ebfa708624f5029d609b160,informatica_acessorios,60.0,367.0,1.0,156.0,18.0,12.0,15.0
c0205b35b5e0f162b0dcc48572223b72,perfumaria,51.0,389.0,1.0,400.0,19.0,11.0,17.0
e9ba3ec00ccd563b43e5de69a74a43d7,relogios_presentes,48.0,767.0,3.0,200.0,16.0,13.0,13.0
2f2242912bd9f5bde4a86e128e8905d7,telefonia,53.0,520.0,1.0,100.0,16.0,6.0,15.0
d04857e7b4b708ee8b8b9921163edba3,informatica_acessorios,33.0,1127.0,2.0,450.0,16.0,4.0,20.0
c9d1849f97b6fe404378805a105d64ec,utilidades_domesticas,48.0,1204.0,7.0,600.0,27.0,13.0,27.0
b532349fe46b38fbc7bb3914c1bdae07,moveis_decoracao,49.0,829.0,1.0,850.0,20.0,25.0,20.0
7f7da198305ad62091daf841ed6acc6e,cool_stuff,46.0,611.0,2.0,450.0,22.0,12.0,22.0
006baa9a5b8f95895f15273a35bc2664,esporte_lazer,33.0,223.0,2.0,950.0,60.0,15.0,15.0
9dfb2984ab775b6175202b9e9e678641,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0
5038cd913f549498c7e7251739050b0e,cool_stuff,58.0,302.0,3.0,100.0,16.0,3.0,23.0
0485eb91cf4786a456d0b61ef9d9183e,fashion_bolsas_e_acessorios,36.0,245.0,3.0,100.0,18.0,9.0,11.0
3c3d244942b424b931c33f1ddc122b80,pet_shop,31.0,612.0,1.0,122.0,17.0,10.0,14.0
6b770b5934dbdb29064efdf34bfa6cf5,esporte_lazer,53.0,492.0,1.0,750.0,35.0,20.0,20.0
fc1d8637c0268af3db482c14b7ef8e75,cama_mesa_banho,60.0,269.0,1.0,1700.0,34.0,7.0,32.0
23c8673349e70f9408b2d15865532c53,beleza_saude,63.0,580.0,5.0,1200.0,40.0,11.0,18.0
c935bc1beb7be8accee684358fb0d47f,instrumentos_musicais,56.0,463.0,5.0,5350.0,47.0,23.0,25.0
a2a61ecd4e916c3ff787c137d23957bb,utilidades_domesticas,58.0,782.0,1.0,3100.0,30.0,40.0,40.0
5101f008a270fb10336de6703f32221e,cama_mesa_banho,54.0,503.0,1.0,2400.0,30.0,30.0,30.0
90b58782fdd04cb829667fcc41fb65f5,moveis_escritorio,34.0,794.0,1.0,7417.0,102.0,46.0,11.0
1e4aad71e70ec3236b054032c42d3494,telefonia,55.0,73.0,1.0,200.0,20.0,20.0,13.0
5dc5964f616fba91121740eb42a02845,consoles_games,28.0,413.0,1.0,200.0,19.0,2.0,14.0
52e07ce385c39e2c591f040dea409c23,sinalizacao_e_seguranca,32.0,727.0,3.0,5000.0,50.0,50.0,30.0
d189fbf8b5d79a670cebcaaad68d77b2,papelaria,49.0,453.0,1.0,3000.0,30.0,10.0,30.0
5dee2c14e1989141e15d341d4c62d72a,esporte_lazer,56.0,859.0,1.0,353.0,23.0,15.0,16.0
4f71868d83b41619b1159399663a0e67,cama_mesa_banho,56.0,608.0,1.0,11500.0,50.0,25.0,25.0
04c48a5fe31aedc4ef3896c005fd483c,perfumaria,36.0,574.0,1.0,449.0,19.0,14.0,14.0
e71ce72b19b83080d97cf4f06c90d096,esporte_lazer,57.0,1537.0,5.0,400.0,30.0,16.0,16.0
c777b9591e90c49e0745efb1051789ca,esporte_lazer,50.0,256.0,1.0,200.0,20.0,20.0,20.0
52f07ac86d3153309c1695744f846ee1,automotivo,60.0,1690.0,3.0,600.0,21.0,18.0,13.0
8b27cbcf8e5472830ab6ec2bd7a6b867,utilidades_domesticas,49.0,409.0,1.0,2600.0,62.0,42.0,13.0
9ddc4249779322828f89d2a9c04f7ee1,automotivo,54.0,699.0,1.0,1277.0,30.0,25.0,27.0
f646af315b0f3a597f69213537ca2199,moveis_decoracao,55.0,928.0,1.0,600.0,17.0,17.0,17.0
827c4a77226a3e7ef259d61eaa775df9,moveis_decoracao,54.0,439.0,2.0,1300.0,30.0,25.0,25.0
5411e9269501a870cabf632f05655131,papelaria,57.0,396.0,3.0,6550.0,38.0,30.0,28.0
5d096ee78b3150e1dcab797e13884824,utilidades_domesticas,50.0,336.0,1.0,1600.0,25.0,25.0,25.0
67b0d38a61d8e4c1c1df7d56276302aa,fashion_bolsas_e_acessorios,63.0,655.0,4.0,300.0,16.0,9.0,11.0
21767347dfdabbe42b3ca5846a4cdb48,relogios_presentes,54.0,446.0,2.0,277.0,23.0,15.0,23.0
f8328e9125f089a968fc6b36116c4bb9,esporte_lazer,45.0,1418.0,1.0,575.0,20.0,16.0,16.0
3baabb34049f9644a9e18dd72e229ef1,beleza_saude,60.0,762.0,1.0,425.0,17.0,11.0,14.0
777d2e438a1b645f3aec9bd57e92672c,cama_mesa_banho,58.0,689.0,1.0,950.0,45.0,15.0,35.0
9b7f6da9aa9f1e413a63bec7924fdd38,utilidades_domesticas,48.0,174.0,1.0,350.0,35.0,20.0,35.0
810e2944bca9850b934e1570ba372e7d,moveis_decoracao,49.0,612.0,1.0,2200.0,30.0,35.0,30.0
171b509779ad4fe0cbed2a3d95d10c68,pet_shop,44.0,283.0,1.0,400.0,16.0,16.0,16.0
658fc236815a88341f858edcdb0ec78a,utilidades_domesticas,57.0,965.0,2.0,1500.0,32.0,15.0,32.0
8e35056a353550809b6675987b99a117,moveis_cozinha_area_de_servico_jantar_e_jardim,57.0,1124.0,4.0,4550.0,55.0,10.0,35.0
cfd414b4463647f58c7775eaae06893d,beleza_saude,44.0,1529.0,4.0,300.0,17.0,7.0,12.0
01ff1ff8aa5dec93e9938b989393a4ca,perfumaria,51.0,315.0,1.0,350.0,18.0,13.0,18.0
bcf8ab16f538b2f7bd63ebf67faef909,moveis_decoracao,63.0,184.0,4.0,8200.0,100.0,7.0,70.0
57aae7271c7c24614b0d663c6df83f35,esporte_lazer,32.0,1042.0,1.0,200.0,18.0,11.0,13.0
6002665d65ee348dcd357c7bb2f080bd,bebes,56.0,518.0,4.0,900.0,35.0,22.0,45.0
62c89abe1afe3a23c17765d462718a4c,perfumaria,51.0,805.0,1.0,540.0,23.0,13.0,19.0
9da950e8c8c482441f1b93955b21c827,cool_stuff,51.0,516.0,1.0,5200.0,37.0,20.0,34.0
47b8c79d616369fd222f0bb68ea0293b,beleza_saude,31.0,867.0,2.0,600.0,20.0,5.0,15.0
dc4adbe80b638fa8ed7ce4d2822e05af,brinquedos,63.0,1047.0,6.0,2850.0,65.0,24.0,16.0
183c95ad186f48c320bbac4643829d3f,fashion_bolsas_e_acessorios,36.0,412.0,5.0,150.0,16.0,5.0,20.0
1fa968aa921dd9cdf625d5caf8f96654,esporte_lazer,50.0,830.0,1.0,700.0,16.0,15.0,15.0
bee2e070c39f3dd2f6883a17a5f0da45,informatica_acessorios,53.0,871.0,4.0,175.0,20.0,20.0,20.0
dd47440cb56de3ab674f9208ff0edc3e,informatica_acessorios,58.0,956.0,3.0,2550.0,30.0,10.0,22.0
a611d42645c444a6c8a20c3d4f058482,telefonia,50.0,1440.0,2.0,100.0,18.0,6.0,11.0
88f2c10f7a675e2f7e5a00ec528d973a,audio,33.0,346.0,1.0,1000.0,20.0,16.0,16.0
c045b19fdb30a3035c56d04c6fe2e622,cama_mesa_banho,48.0,641.0,3.0,2050.0,50.0,10.0,40.0
d34ec3c23c142291062f958688a1b41c,malas_acessorios,54.0,114.0,1.0,1050.0,40.0,10.0,35.0
88c20c5a22f2ca169af8cfc2df00a7a2,esporte_lazer,41.0,781.0,4.0,500.0,20.0,20.0,15.0
cd2c0529e45020c77a7c05b4ef2408fd,cama_mesa_banho,55.0,377.0,1.0,1000.0,32.0,17.0,52.0
72ca7a219f9f5b1be88c79e3aedd0152,papelaria,58.0,487.0,4.0,650.0,21.0,7.0,15.0
07ffc018eaf23e086370dea42c74077b,construcao_ferramentas_jardim,55.0,2039.0,5.0,185.0,21.0,7.0,14.0
51967f750b0391d02137a8ecd5424452,fashion_bolsas_e_acessorios,31.0,209.0,1.0,100.0,17.0,3.0,12.0
bb50f2e236e5eea0100680137654686c,beleza_saude,60.0,2644.0,6.0,400.0,34.0,4.0,22.0
8983a3b149303c013fceabef902e835a,informatica_acessorios,39.0,1193.0,3.0,450.0,16.0,3.0,15.0
423b46d7ff817b1cd19ab195c7b76546,relogios_presentes,59.0,160.0,5.0,200.0,16.0,2.0,20.0
ab44178963b4bf809adc477810f9175d,artigos_de_natal,52.0,198.0,4.0,50.0,16.0,6.0,11.0
a36eaac6306e0910249219f203efc877,eletronicos,35.0,192.0,1.0,200.0,22.0,6.0,16.0
aedb09a73deda537456636dad7696b64,cama_mesa_banho,55.0,1007.0,1.0,1150.0,16.0,30.0,40.0
c23b47bacd44b878e3345d06ab5664dc,beleza_saude,30.0,342.0,2.0,153.0,14.0,14.0,12.0
210a8305d79b2f5719cbafb2c026797f,esporte_lazer,60.0,521.0,1.0,650.0,24.0,10.0,20.0
b9adb834b99082140e354bdd3bda7eb5,cama_mesa_banho,55.0,130.0,1.0,1100.0,40.0,8.0,33.0
f06796447de379a26dde5fcac6a1a2f7,moveis_decoracao,30.0,383.0,3.0,11400.0,52.0,6.0,52.0
521a361808bedd9fffb32181e501e09b,utilidades_domesticas,40.0,220.0,3.0,1200.0,20.0,25.0,20.0
0e46a653d7cee79c08431b38fcb67fe9,fashion_roupa_masculina,28.0,696.0,2.0,300.0,16.0,2.0,11.0
863c8ced004542495e1025bb14124580,papelaria,57.0,111.0,2.0,1450.0,25.0,55.0,37.0
31639956e7fac87ecfd9d608040638bd,cool_stuff,38.0,500.0,1.0,5150.0,90.0,4.0,42.0
67523567791b73064e78d6a5731f379c,automotivo,39.0,2642.0,2.0,83.0,19.0,4.0,14.0
355c91ffac499557d65c0821237b6350,fashion_bolsas_e_acessorios,42.0,770.0,1.0,850.0,16.0,2.0,11.0
569ffd16f8032478cbeb9800f2e94ba0,moveis_decoracao,49.0,544.0,1.0,410.0,39.0,3.0,28.0
50fd2b788dc166edd20512370dac54df,eletronicos,46.0,2285.0,1.0,150.0,30.0,10.0,20.0
9674b7f245c1d659972605a979ac3dcf,moveis_escritorio,43.0,2233.0,1.0,13900.0,55.0,27.0,55.0
0b2c18d8e73e17348a011241525cb089,relogios_presentes,60.0,1008.0,8.0,400.0,16.0,2.0,20.0
3b10cf7d1e08c598428ad6eb7c59d09c,cama_mesa_banho,59.0,775.0,1.0,1550.0,32.0,10.0,28.0
c448475cc4766baebabe30ee6d5f3fb7,papelaria,50.0,105.0,2.0,450.0,20.0,30.0,20.0
756d52539899974a9b2ae56aff0b6a2e,construcao_ferramentas_jardim,56.0,1829.0,1.0,15100.0,59.0,32.0,22.0
bfd7070500b5ef628b0216d884d2bc02,informatica_acessorios,52.0,334.0,2.0,151.0,17.0,11.0,21.0
5215505db2113a032810c3644c346a38,relogios_presentes,59.0,566.0,2.0,250.0,16.0,2.0,20.0
909b87db6cb3a7ab26bd03cc59860136,informatica_acessorios,28.0,1111.0,1.0,169.0,16.0,10.0,12.0
aaa09cd0acd316f7816145408dd73449,fashion_bolsas_e_acessorios,39.0,180.0,5.0,200.0,16.0,12.0,16.0
90a57d62c9b9f884fae33a10dff953b4,,,,,600.0,20.0,5.0,14.0
64874a0d6c1ec460c2f59886c51b9711,perfumaria,46.0,647.0,2.0,532.0,21.0,12.0,17.0
bac2d18d169f029e0721b8aca9c8f269,,,,,300.0,16.0,2.0,11.0
a10e0fcb1c409869c3c6da4eb13b7612,bebes,58.0,847.0,5.0,7150.0,47.0,26.0,35.0
054515fd15bc1a2029f10de97ffa9120,esporte_lazer,50.0,799.0,1.0,150.0,18.0,18.0,18.0
776ef0ee36e20757c513e64903f1fa8a,beleza_saude,45.0,494.0,3.0,925.0,25.0,6.0,16.0
7b1f55eb9b85b0aa6b1d4c16108eac61,cama_mesa_banho,59.0,272.0,1.0,1850.0,46.0,12.0,43.0
ef5c31aee1d5074121a478b14d3eb50e,papelaria,58.0,202.0,5.0,8600.0,60.0,20.0,29.0
84952f1f00709e71d58587cb34163e26,eletrodomesticos_2,55.0,930.0,4.0,2300.0,30.0,24.0,30.0
03d10117bf5dbd1e4f194566be73de5a,cama_mesa_banho,53.0,255.0,1.0,2350.0,45.0,15.0,35.0
2ff995aead9c63a1f37a07b3664ead37,moveis_sala,45.0,353.0,1.0,7500.0,61.0,11.0,46.0
db580783a754f97648c304e049cf4d76,ferramentas_jardim,58.0,2593.0,3.0,850.0,22.0,8.0,25.0
d8b6376a7527727f3f1d4a92dc155a6e,esporte_lazer,55.0,995.0,3.0,1000.0,20.0,15.0,15.0
2f9c2888168b8c2d8e625905f3737057,telefonia,54.0,169.0,2.0,150.0,20.0,5.0,12.0
612c7f49d1026f7beded75464b574f81,beleza_saude,55.0,3072.0,10.0,200.0,28.0,11.0,14.0
ba9943916136c9959e24f71bdae28faa,informatica_acessorios,46.0,669.0,3.0,200.0,35.0,2.0,25.0
e4b0f340d2552f744b4c2d48dffbc0e2,cama_mesa_banho,49.0,631.0,1.0,850.0,16.0,10.0,16.0
809aeb9f696910839dd8fd2c533e65a4,esporte_lazer,40.0,82.0,1.0,400.0,25.0,25.0,25.0
f49e985b4cb2d0543890d6dd00077663,portateis_casa_forno_e_cafe,55.0,1345.0,8.0,9050.0,45.0,33.0,35.0
7541919b37eec10cb22469315a0c7328,telefonia,52.0,1311.0,2.0,150.0,19.0,5.0,11.0
d22f287512fb5bda6efc5c8e6216c6db,beleza_saude,27.0,408.0,1.0,1450.0,41.0,40.0,13.0
0efc91aa52d1f0669126d3000a94279b,cama_mesa_banho,52.0,111.0,1.0,2100.0,15.0,18.0,25.0
d5c263f4d651ba657c900ce70a4be7de,telefonia,59.0,458.0,4.0,350.0,20.0,30.0,20.0
a16f2c3edfeabc364393b012e19e2a15,beleza_saude,45.0,1005.0,1.0,400.0,19.0,12.0,13.0
7d939f237f8e9c3892bbb1ee73cd1434,construcao_ferramentas_construcao,55.0,155.0,5.0,9650.0,44.0,20.0,33.0
cce3ce6484896041ae3dafdd4308a39c,consoles_games,46.0,653.0,2.0,4350.0,18.0,33.0,39.0
d3f5213b3f4e42a050935f3ccbfedf50,esporte_lazer,60.0,1597.0,3.0,1300.0,105.0,15.0,15.0
3f01901509b345951cfe27f5cea17e40,cool_stuff,54.0,1018.0,1.0,1250.0,42.0,25.0,15.0
62d8daeee0db3a60c234c2d1bfd10651,cama_mesa_banho,46.0,113.0,1.0,350.0,40.0,4.0,30.0
d7d1cdd61c66570cac78c88a0cae784b,telefonia,46.0,394.0,3.0,200.0,19.0,3.0,11.0
e1ea2e133d4ca99d20c365d4e3173989,eletronicos,42.0,962.0,3.0,177.0,20.0,20.0,20.0
1cdbe059c1ca8e6b8e3c595c382afd56,moveis_decoracao,56.0,229.0,1.0,650.0,32.0,2.0,22.0
fb09ab0eb676b60b254250a28fd46e10,eletronicos,59.0,2526.0,3.0,308.0,20.0,16.0,17.0
d401d9445df5a515a304b386278b4844,perfumaria,52.0,567.0,8.0,1800.0,26.0,26.0,35.0
b05ec8d9cabec69e637318ebba813a09,utilidades_domesticas,42.0,786.0,4.0,2100.0,53.0,25.0,20.0
0fef1ed59f95cde0a1318e54d2bebac5,esporte_lazer,57.0,3884.0,1.0,3100.0,22.0,22.0,22.0
382db2ed3015c04d4b844d2a0712494c,cama_mesa_banho,53.0,155.0,2.0,1500.0,39.0,12.0,25.0
d35825dd1741eee134506022d73f4e71,perfumaria,54.0,431.0,1.0,313.0,17.0,7.0,13.0
8cc117b0bec16e2f0b683e40846ad09c,cama_mesa_banho,50.0,748.0,1.0,850.0,16.0,10.0,16.0
59be0d716996dda6b7d60b3e839efad3,beleza_saude,53.0,783.0,7.0,350.0,18.0,11.0,22.0
504f07e36481e5e72043def3d874b92a,esporte_lazer,53.0,847.0,2.0,600.0,33.0,5.0,16.0
9bf55e9d85e0b309f79e92927449d211,beleza_saude,50.0,216.0,2.0,100.0,20.0,15.0,15.0
0c3497a215eb37d2e70682bfde05c93a,beleza_saude,33.0,222.0,1.0,150.0,16.0,10.0,15.0
3cb883c745ef0016bbfc89e032b5a853,beleza_saude,31.0,485.0,1.0,1250.0,30.0,10.0,17.0
3ff53c0418c367eb333906f83eff8fbd,papelaria,60.0,343.0,5.0,350.0,30.0,20.0,20.0
21a60ea134ec6f7e1544c4c71b998235,cama_mesa_banho,52.0,431.0,1.0,200.0,16.0,10.0,16.0
952670bc019a73f0933157ec82ff6e4f,cama_mesa_banho,46.0,162.0,5.0,3300.0,60.0,18.0,50.0
46eb4d4e006d97abd3bd84c23fcee7d9,perfumaria,38.0,1597.0,1.0,150.0,20.0,20.0,20.0
80736543f7c5c511bccb61d1544d9d0b,cama_mesa_banho,60.0,310.0,1.0,4600.0,36.0,10.0,20.0
4b96786612ebe7463132fce2c4dca136,utilidades_domesticas,42.0,540.0,3.0,10750.0,31.0,61.0,31.0
87283a98b24f9f1ac3a31b631073cf47,fashion_bolsas_e_acessorios,50.0,411.0,5.0,150.0,16.0,5.0,20.0
5b3b5f9ae84ca9ead3138b199420cc94,brinquedos,48.0,1146.0,7.0,5400.0,20.0,60.0,50.0
a95e101cee281e7cd36dfef5f80fabfe,agro_industria_e_comercio,48.0,866.0,6.0,9700.0,47.0,70.0,27.0
a321aef4233c6e0d55788de8b9a3aeac,telefonia,60.0,818.0,6.0,300.0,17.0,4.0,12.0
fb979d44fd4269b2ea30e300b66c89f3,pet_shop,49.0,294.0,2.0,1250.0,50.0,4.0,26.0
5e2ba75ad255ff60b1c76c5bf526ae9b,beleza_saude,47.0,1346.0,2.0,500.0,20.0,8.0,20.0
e1da6ab77f4859eb17950e5df1c0f815,pet_shop,56.0,724.0,2.0,7050.0,50.0,21.0,21.0
429de6049b45a9fcb96aff1603f55d3c,cool_stuff,56.0,654.0,2.0,150.0,16.0,13.0,21.0
ed2067a9c1f79553088a3c67b99a9f97,alimentos,52.0,919.0,1.0,750.0,16.0,12.0,15.0
9e4a852f41aff52bafff133d9deb5eee,papelaria,55.0,382.0,5.0,5700.0,38.0,30.0,28.0
a028a0cb37c1e9693e906ad948031da3,consoles_games,25.0,491.0,1.0,100.0,18.0,7.0,17.0
b2855c4e42b8a50f359904c6763eeddc,moveis_escritorio,35.0,2245.0,1.0,7625.0,52.0,41.0,69.0
7094fadc9773845c7d453e51b04289a8,cama_mesa_banho,32.0,253.0,1.0,1150.0,33.0,9.0,38.0
781883ae609d8782630ad91af967e018,livros_tecnicos,55.0,702.0,1.0,700.0,26.0,3.0,19.0
ae083e4a334a4210ae0ef7323f1584c5,beleza_saude,53.0,2789.0,1.0,250.0,19.0,7.0,12.0
6991f4d85b6d2e9c27895e25c2485b52,alimentos_bebidas,57.0,3587.0,4.0,4550.0,30.0,15.0,26.0
5317355191eb96f3a163cad67055f135,automotivo,59.0,695.0,6.0,7125.0,56.0,11.0,32.0
94475071013412139f862c0bd7e3bb37,papelaria,46.0,708.0,3.0,317.0,22.0,14.0,22.0
16ce899c7af0c99f46948734a0d00f0f,papelaria,49.0,326.0,1.0,1000.0,18.0,17.0,25.0
0d2c4fbee7db55f38a730f4dd40a9f81,utilidades_domesticas,55.0,1745.0,2.0,250.0,17.0,10.0,14.0
8e312c483d79e02dbc1d68cce77e26c8,cama_mesa_banho,50.0,451.0,1.0,500.0,25.0,5.0,15.0
f71050e65776861c8c3ec7a2d2b0194c,utilidades_domesticas,49.0,506.0,1.0,3050.0,30.0,30.0,30.0
e15f2eb4bd9c94996e56cc76c1394361,informatica_acessorios,56.0,156.0,1.0,750.0,36.0,11.0,20.0
0b814a3c8fa6dbb849df7c28c1bd6831,moveis_quarto,53.0,530.0,1.0,10700.0,93.0,63.0,11.0
edba1f070ba4f8137a89925f6c016bfa,beleza_saude,46.0,1918.0,1.0,200.0,19.0,7.0,12.0
aad1c338e2a8906e2040a2fb0861acbd,telefonia,60.0,333.0,2.0,150.0,16.0,4.0,13.0
6070b7a31286e70e682b07423492f35c,utilidades_domesticas,41.0,201.0,1.0,1900.0,35.0,44.0,35.0
65610bb38e3ee3e20a94885411c3feec,beleza_saude,58.0,325.0,1.0,175.0,16.0,13.0,14.0
